iso3,year,u5mr,dtp3,mcv1,pol3,gdp_pc,health_exp_pc,fertility,female_secondary_enrollment,basic_water,basic_sanitation,physicians_per_1000
STP,2020,16.1,96,86,94,2167.220017969252,159.84396362,3.827,NA,76.8423036078909,47.1080132831109,NA
STP,2021,15.3,97,77,93,2362.5882724810217,187.06524658,3.759,NA,77.1104795429933,48.4573502739393,NA
STP,2022,14.7,92,82,89,2389.7372978473672,139.02836609,3.695,NA,77.5574116741511,48.5350542796998,0.464
STP,2023,14.1,87,87,85,2990.6606143534955,171.05166626,3.644,NA,77.7627440176423,48.6086612768342,NA
STP,2024,13.6,87,87,85,3490.5688348655713,NA,3.596,NA,77.957445837032,48.6785052753612,NA
SWZ,2000,112.5,84,92,87,1629.6703884281549,76.93126678,4.03,42.7815818786621,52.3827344327009,50.2519164138463,NA
SWZ,2001,115.7,84,93,87,1429.8563035944703,75.41345978,3.944,42.9482002258301,53.4258407035318,50.7480641733809,0.17
SWZ,2002,117,85,93,87,1315.7363464799394,74.66481781,3.854,43.8290100097656,54.4752825791537,51.2776269086054,NA
SWZ,2003,117.9,85,93,87,2015.2174306525103,131.40959167,3.796,43.1537284851074,55.5310495688809,51.8180236273176,0.15
SWZ,2004,118,86,93,88,2525.5640452625016,175.89544678,3.76,45.834659576416,56.5922875058508,52.3689358798259,0.159
SWZ,2005,117,86,93,88,2871.0687743744857,217.26066589,3.704,48.8366012573242,57.6602730930279,52.9308437622057,NA
SWZ,2006,106.4,87,93,88,2964.9586520068237,237.50752258,3.632,52.9540214538574,58.7341694131305,53.5034552326693,NA
SWZ,2007,100.3,87,94,88,3109.1109760886393,252.24301147,3.58,53.4239311218262,59.8325678287226,54.091290182986,NA
SWZ,2008,97.9,88,94,89,2946.860661374604,265.72091675,3.567,NA,61.0508081483967,54.7111665894608,NA
SWZ,2009,92.4,88,94,89,3189.796799566374,279.68212891,3.504,57.9981803894043,62.2691676110764,55.3293473329565,0.157
SWZ,2010,82.1,89,94,89,3922.740393907329,343.04284668,3.375,62.7447319030762,63.4875943995962,55.9457205621273,NA
SWZ,2011,67.6,91,87,85,4225.060494119111,365.25265503,3.317,64.7975387573242,64.7063885949655,56.5601896645653,0.098
SWZ,2012,62.7,95,88,92,4224.547891744865,340.03012085,3.266,66.9680328369141,65.8999215766669,57.1723082291424,NA
SWZ,2013,59.7,98,97,98,3949.94310039907,303.40438843,3.237,69.7378005981445,67.0946646886489,57.7849166217817,NA
SWZ,2014,60,98,97,98,3771.072283819378,282.43395996,3.181,73.5833206176758,68.290236770265,58.3979502299524,NA
SWZ,2015,57.5,90,89,84,3419.822765595284,250.71520996,3.122,76.7041397094727,69.4869405286673,59.0113147479488,NA
SWZ,2016,54.4,90,89,90,3238.176119613639,226.41770935,3.068,82.1736533366008,70.6869219395068,59.6244143156364,0.093
SWZ,2017,53.6,90,89,90,3853.099565696787,265.50152588,3.018,NA,71.889631274468,60.236840423133,0.18
SWZ,2018,50.4,90,85,90,3972.6545062035666,292.33929443,2.971,NA,73.0951527386502,60.8480464368627,0.238
SWZ,2019,51.5,90,81,89,3913.1457754733624,320.05084229,2.925,NA,74.3032304184965,61.4575194811054,NA
SWZ,2020,50.5,83,76,82,3466.5693627814517,236.99609375,2.888,NA,75.5136191882992,62.0647533053702,0.138
SWZ,2021,47.9,77,80,61,3984.002291743063,297.72213745,2.841,NA,76.7260694607932,62.6692355268683,NA
SWZ,2022,47.3,97,83,97,3894.162008986901,284.75802612,2.801,NA,77.9405822265556,63.2702587161203,0.561
SWZ,2023,46.2,85,85,76,3755.5211123246368,296.04562378,2.753,NA,79.1563791861863,63.8676533294277,0.557
SWZ,2024,45.1,84,85,70,3909.558923781816,NA,2.718,NA,80.3737107191052,64.4605026249554,NA
SYC,2000,13.8,98,97,98,8063.655005751688,340.23703003,2.08,89.2084808349609,93.566407764684,95.4940997507991,NA
SYC,2001,13.8,96,95,96,8153.298636987904,334.48275757,1.98,80.8181381225586,93.7397794837197,95.6912191218088,NA
SYC,2002,13.7,99,98,99,8864.169194954675,340.82293701,2.04,76.393440246582,93.9131512027555,95.8883384928185,NA
SYC,2003,13.8,99,99,99,9070.284607570127,394.09664917,2.06,79.4021224975586,94.0865229217912,96.0854578638281,NA
SYC,2004,13.8,99,99,99,10827.671636032956,444.24789429,2.01,80.9912414550781,94.259894640827,96.2825772348378,1.372
SYC,2005,13.8,99,99,99,11802.111827683288,457.77093506,2.2,87.5332717895508,94.4332663598628,96.4796966058475,1.165
SYC,2006,13.8,99,99,99,12782.993892647544,487.17950439,2.11,80.9504013061523,94.6066380788986,96.6768159768572,0.83
SYC,2007,13.9,99,99,99,12669.30266872219,428.61749268,2.24,90.0347366333008,94.7800097979343,96.8739353478668,0.995
SYC,2008,13.9,99,99,99,11265.437627000474,367.36502075,2.33,88.1114273071289,94.9533815169701,97.0710547188765,0.757
SYC,2009,14,99,97,99,9747.09180546291,310.96310425,2.38,87.4722290039062,95.1267532360059,97.2681740898861,1.1
SYC,2010,14.1,99,99,99,10934.79494629001,449.52416992,2.13,77.6830291748047,95.3001249550416,97.4652934608958,1.053
SYC,2011,14.2,99,99,99,12110.09374619728,457.16436768,2.3,76.9048643994834,95.4734966740774,97.6624128319055,1.103
SYC,2012,14.3,98,98,98,12337.155466938775,562.99871826,2.32,84.1715316772461,95.6468683931132,97.8595322029151,0.935
SYC,2013,14.4,98,97,98,14821.292147607652,545.24871826,2.21,89.2255892255892,95.820240112149,98.0566515739248,NA
SYC,2014,14.5,99,99,99,15188.190217511252,588.18261719,2.19,90.5354919053549,95.9936118311847,98.2537709449345,NA
SYC,2015,14.6,97,98,97,15333.105172710511,566.96704102,2.26,94.5454545454545,96.1669835502205,98.4508903159442,NA
SYC,2016,14.7,96,97,96,16566.994604229385,673.19622803,2.33,101.458499071864,96.2317404863787,98.6480096869539,1.849
SYC,2017,14.7,97,99,97,17480.365191137193,667.09515381,2.34,113.519952352591,96.2382549357375,98.8451290579635,NA
SYC,2018,14.8,99,96,99,18440.234046093155,685.10827637,2.34,106.99716713881,96.2447469000147,98.8746286644801,2.087
SYC,2019,14.8,99,99,99,19141.5118743615,675.47839355,2.31,100.954458685574,96.8604704263635,98.885830584073,1.869
SYC,2020,14.8,97,97,97,14041.47540745751,670.88684082,2.2,102.862543883338,97.0338421453993,98.8969906145227,NA
SYC,2021,14.7,94,94,94,14982.911148776711,629.85974121,2.38,104.61993016384601,97.2072138644351,98.8985665517452,3.634
SYC,2022,14.5,97,98,97,16836.672189538738,707.34448242,2.2,78.1369548584545,97.3805855834709,99.7,6.598
SYC,2023,14.3,97,93,97,18262.711584928707,766.28778076,2.18,75.8835758835759,97.5539573025066,99.7,NA
SYC,2024,14,94,97,94,17858.82263839782,NA,1.85,73.0632629394531,97.7273290215423,99.7,NA
TCD,2000,182.4,38,28,30,163.12166368336872,10.07452297,7.249,4.86319017410278,38.6325926482475,9.69267435850219,0.028
TCD,2001,179,26,26,26,194.32295331156047,11.64042854,7.231,5.92101001739502,39.2138920881582,9.7751135418566,NA
TCD,2002,175.6,25,25,31,219.06139195134935,18.01737785,7.201,6.716139793396,39.797511560643,9.85770983495689,NA
TCD,2003,172.3,23,23,36,289.08762112216766,18.0202446,7.179,7.23851013183594,40.3843409836693,9.94081082830359,NA
TCD,2004,168.8,22,16,31,445.8507671570869,27.74994278,7.16,7.58640003204346,40.9739132233023,10.0242446229249,0.035
TCD,2005,165.4,26,27,37,838.0921077125565,31.27608871,7.134,7.99178981781006,41.5662153725752,10.1080110721991,NA
TCD,2006,161.8,41,39,49,906.8972605727467,33.8651123,7.118,8.39060974121094,42.1612381034332,10.1921113947544,0.034
TCD,2007,158.1,29,31,38,980.4835314851032,34.0423584,7.092,11.3585796356201,42.759391223653,10.2767459840374,NA
TCD,2008,154.3,19,27,30,1166.3688345384062,36.89921951,7.063,12.1731004714966,43.3598104531509,10.3615175647599,NA
TCD,2009,150.5,26,36,32,1035.637196942538,34.82435226,7.021,13.3485803604126,43.9629137566651,10.4835847980319,NA
TCD,2010,146.7,40,46,43,1141.800692684123,35.26005936,6.99,13.3503582919367,44.5760310573362,10.6144013332631,NA
TCD,2011,142.9,33,54,40,1308.1421872538,37.35868073,6.948,13.9537990672367,45.1988546215139,10.7545443393763,NA
TCD,2012,139.3,40,63,51,1354.3434470193736,36.20247269,6.905,13.9380247654593,45.8314573063676,10.9048548883194,0.04
TCD,2013,135.8,39,57,46,1304.8874297147463,38.59413528,6.839,15.5360282192823,46.473095846077,11.0657152698931,0.042
TCD,2014,132.3,36,45,44,1278.7898142249378,42.16276169,6.781,14.2828502655029,47.123415071397,11.2377495765285,0.043
TCD,2015,128.7,42,46,52,993.99073061086915,33.82092285,6.706,13.880263310419,47.7824336610333,11.421878644262,0.048
TCD,2016,125,41,37,44,861.8317676307461,31.96038055,6.623,14.2798381653045,48.4497536859394,11.6187911677525,0.036
TCD,2017,121.4,41,37,44,854.4612004009803,29.9935894,6.537,14.0123630025093,49.124967257941,11.8291930674672,0.042
TCD,2018,117.6,47,41,45,948.6566298712312,31.2043705,6.464,13.9039225599097,49.8080053480297,12.0541194503815,0.05
TCD,2019,114,53,40,46,893.3364416433249,30.23690224,6.412,14.1967132658225,50.4980631195055,12.2940184363217,0.052
TCD,2020,110.6,55,45,51,866.9478148904094,37.73088074,6.346,NA,51.195378612918,12.5503209104072,0.058
TCD,2021,107.3,62,53,57,946.3585002083736,37.59156799,6.255,17.2672329408201,51.8991024750567,12.823518442494,0.056
TCD,2022,103.9,66,54,58,966.0364682785676,40.17007446,6.215,NA,51.9951528405103,12.9220668166821,0.082
TCD,2023,100.6,67,63,67,949.3334536745924,47.43893051,6.12,19.2402040168684,52.0983569633172,13.0279538007946,0.085
TCD,2024,97.3,68,66,67,961.5597556250602,NA,6.028,19.4390107130432,52.2090525523694,13.1415290614475,NA
TGO,2000,119.2,64,58,63,409.88980279276814,13.0541811,5.1652,19.6559391021729,45.8401052749538,8.03359662210635,NA
TGO,2001,115.7,50,40,51,396.6926545201353,13.04282379,5.12801,21.8023300170898,47.2066551581281,8.26404186167869,0.057
TGO,2002,112.2,59,48,58,445.23869148892504,14.65135479,5.09187,25.0553398132324,48.548643782428,8.49612982372265,NA
TGO,2003,108.8,72,68,72,538.1653777692896,17.7094574,5.047961,27.0041999816894,49.8657131320708,8.7296739646634,NA
TGO,2004,105.5,71,70,71,560.2663085333824,18.62999153,4.994707,28.7924709320068,51.0022965045224,8.96468393915561,0.043
TGO,2005,102.4,82,70,80,551.2598500170766,20.9699707,5.037823,30.9342098236084,51.9453319211915,9.61445795262473,NA
TGO,2006,99.3,84,78,85,552.5022712525598,22.74487495,5.076201,32.7757911682129,52.8533718752421,10.2925202802465,NA
TGO,2007,96.5,82,71,72,607.5878867213521,22.34309769,5.102,29.8247108459473,53.7264798079458,10.9986369472506,0.047
TGO,2008,93.7,81,63,80,718.9483867174725,26.89384079,5.100197,NA,54.5651625096366,11.7327806563873,0.055
TGO,2009,90.9,78,66,78,720.6937681514155,28.3035717,5.104276,NA,55.3677359070846,12.493855912589,NA
TGO,2010,88.3,83,68,83,704.986772286079,30.54597664,5.087324,NA,56.1360720615008,13.2824677060048,0.0506
TGO,2011,85.6,85,72,85,783.9889446716725,34.41139603,4.984234,NA,56.877895720393,14.1028173218821,NA
TGO,2012,82.9,84,72,84,762.3916237906903,35.40290833,4.853789,NA,57.5887896171643,14.9528006713975,NA
TGO,2013,80.2,84,72,84,826.5427999872268,39.56414795,4.753612,NA,58.2632949727303,15.8290583040509,NA
TGO,2014,77.7,84,77,82,855.5848092465744,41.96416092,4.701602,NA,58.9022839214157,16.7317561082878,NA
TGO,2015,75.2,82,75,82,751.0519875872484,46.92110825,4.661566,NA,59.5058666846818,17.6606158910418,0.047
TGO,2016,72.8,82,73,81,772.581357620609,50.878349300000004,4.633942,NA,60.0753126449292,18.6162879264339,0.044
TGO,2017,70.4,84,78,77,792.765700965864,51.5464592,4.576231,51.5055745468098,60.6102462342239,19.5982705218929,0.072
TGO,2018,68.1,82,73,60,851.1205612335951,52.43610382,4.513072,NA,61.1106166110229,20.6062840876452,0.074
TGO,2019,66,86,78,81,826.2552090197977,48.85387421,4.450408,NA,61.5763879815796,21.6400439153227,0.074
TGO,2020,63.9,85,75,85,863.4686658702757,52.75213242,4.386312,NA,62.0075237539343,22.6992561746885,0.079
TGO,2021,62,87,77,87,962.0751875158718,52.72237015,4.323871,56.962123807999,62.4040009740747,23.7836212231427,0.057
TGO,2022,60,86,79,82,951.2323786903866,55.79545593,4.253183,NA,62.7656132616006,24.8925910881783,0.08
TGO,2023,58.1,90,81,89,1055.0172787792565,59.60503769,4.192401,59.0849653049812,63.7824051013865,25.0297462105085,NA
TGO,2024,56.1,90,81,89,1119.3816050942892,NA,4.121673,NA,64.7862455498292,25.1681056691569,NA
TZA,2000,128,79,78,64,401.698150634766,12.33031845,5.67,NA,28.6115317838844,3.44646184127631,NA
TZA,2001,120.3,87,86,65,396.638732910156,15.1739912,5.617,NA,29.8677621346393,4.73290413603406,NA
TZA,2002,112.4,89,89,91,402.649047851563,17.0355854,5.57,NA,31.1241267343725,6.02169752992319,0.023
TZA,2003,105,95,97,97,422.18359375,20.39437675,5.578,NA,32.4757991553598,7.3420470245643,NA
TZA,2004,98.3,95,94,95,450.385284423828,23.4493866,5.597,NA,33.9471157006674,8.68990145112376,NA
TZA,2005,92.2,90,91,91,483.334869384766,27.71374512,5.579,NA,35.4283532789457,10.0407875300945,NA
TZA,2006,86.7,90,93,91,475.746734619141,35.59762955,5.511,NA,36.9195071413939,11.3955838103187,NA
TZA,2007,81.3,83,90,88,543.198303222656,36.23610306,5.403,NA,38.4195983532873,12.7548704063114,NA
TZA,2008,76.6,86,88,89,675.977233886719,36.26182556,5.324,NA,39.9290568171928,14.1197491698762,NA
TZA,2009,72,85,91,88,693.823547363281,33.9993782,5.26,NA,41.4454872812529,15.4903054261921,NA
TZA,2010,68.2,91,92,94,736.530151367188,37.18493271,5.225,28.6016407012939,42.9702242043012,16.8680409613497,NA
TZA,2011,64.6,90,93,88,775.392761230469,37.75179672,5.141,NA,44.5013525843349,18.2532282424589,NA
TZA,2012,61.7,92,97,90,861.969909667969,41.99654007,5.137,NA,46.0392257141693,19.6470733482155,0.031
TZA,2013,59,91,99,91,963.05712890625,43.46931839,5.156,31.0077818769829,47.5819698290827,21.049832968174,NA
TZA,2014,56.3,97,97,97,1022.74841308594,39.85456848,5.122,29.0062999725342,49.1277716374045,22.4616949820223,0.06
TZA,2015,54.3,96,95,93,939.127319335938,33.27184296,5.025,25.9106006622314,50.6761681803936,23.8834363913571,NA
TZA,2016,52,92,83,89,953.0107421875,36.65267563,5.006,25.6934364827346,52.2258564710625,25.3153858621226,NA
TZA,2017,49.8,90,90,89,986.674011230469,39.03767014,4.988,26.6423516825531,53.7768153446022,26.7585271322434,NA
TZA,2018,47.6,89,88,82,1023.10626220703,41.27171326,4.932,29.1602013185307,55.3281861083023,28.2133927251419,0.05
TZA,2019,45.6,91,89,87,1063.32250976563,39.97783661,4.866,31.1972029418227,56.8787467857379,29.6802357492442,NA
TZA,2020,43.8,91,87,61,1117.41528320313,31.7036171,4.801,32.1652787700855,58.4288709914851,31.1602899873696,NA
TZA,2021,41.7,86,80,64,1159.85656738281,37.53121185,4.734,29.2047595977783,59.9769893426504,32.6535108479798,NA
TZA,2022,40.1,87,84,82,1207.52062988281,35.93323135,4.671,NA,61.5231007781577,34.1608687863697,0.134
TZA,2023,38.5,83,84,80,1224.00219726563,36.25619888,4.606,NA,63.0660884066509,35.6824982712263,NA
TZA,2024,37,83,84,80,1186.71691894531,NA,4.541,NA,64.6059619473789,37.2193614570345,NA
UGA,2000,143.9,52,57,55,258.05033873108596,16.42602158,6.788,NA,26.2357051861037,14.7116633613524,NA
UGA,2001,137.2,55,59,56,236.02118885399335,15.99579906,6.757,NA,27.5298826781499,15.1044104366213,NA
UGA,2002,129.9,57,62,57,241.9846884083346,15.74441719,6.735,NA,28.8504493952135,15.4966529446954,0.047
UGA,2003,122.1,59,64,57,250.7154366468096,14.23364067,6.671,NA,30.1967437598834,15.8883472908915,NA
UGA,2004,114.2,62,66,58,292.38185796262013,18.60707474,6.612,16.8686599731445,31.5685635634506,16.2795981231902,0.081
UGA,2005,106.5,64,68,59,330.40540270702513,25.86819267,6.525,NA,32.9633010331223,16.6697698999299,0.12
UGA,2006,99.2,64,75,62,346.5182553106472,31.60310555,6.429,NA,34.3826242141433,17.0595600245412,NA
UGA,2007,92.5,73,75,70,401.3891308655809,36.10126495,6.326,21.5002498626709,35.824381726143,17.4484827686049,NA
UGA,2008,86.4,71,70,69,472.8426814958519,40.04308701,6.202,NA,37.2887308722368,17.8367866196346,NA
UGA,2009,81.2,79,77,78,798.9470899382466,44.3670578,6.124,NA,38.7739967915564,18.2241387733923,NA
UGA,2010,76,80,73,79,823.488144282,51.88574982,6.019,NA,40.2802562427772,18.6107811745522,NA
UGA,2011,70.9,82,75,79,835.620060555838,55.2076683,5.885,NA,41.8062522892618,18.9965285314938,NA
UGA,2012,66.5,83,80,79,795.222867553127,55.03918457,5.729,NA,43.3515394345294,19.3814718588075,0.098
UGA,2013,62.8,84,83,78,818.2854274167128,52.906353,5.563,NA,44.9140772703055,19.7651604775123,NA
UGA,2014,60.2,85,85,78,896.0547955463935,50.957798,5.408,NA,46.4945464801436,20.1480923027985,NA
UGA,2015,57.9,89,79,85,862.9346103558107,40.09843445,5.251,NA,48.0912598324733,20.5299518497404,0.097
UGA,2016,55.6,93,79,88,752.6965717256556,39.08125305,5.112,NA,49.7026063632453,20.9104342628765,NA
UGA,2017,54,94,83,90,765.2183322973606,31.43818092,4.987,NA,51.32772813986,21.2895047336164,0.172
UGA,2018,52.7,93,86,88,792.1657002281404,32.9515686,4.867,NA,52.9651082839112,21.6668720905552,NA
UGA,2019,51.6,93,87,92,822.1711500363574,33.36559677,4.744,NA,54.6148662999288,22.0428914452572,NA
UGA,2020,50.9,89,89,88,845.7664638901235,44.733818050000004,4.621,NA,56.2751724073816,22.4171466106688,0.158
UGA,2021,50.2,91,90,91,882.7917175425043,51.03484726,4.51,NA,57.9452003284678,22.789614286416,NA
UGA,2022,50,89,90,90,963.0673141171784,44.47286224,4.388,NA,59.6243670283511,23.1603896161507,0.191
UGA,2023,49.4,91,90,89,1002.3091391714248,45.21318436,4.283,NA,61.3115234168033,23.5293222340079,NA
UGA,2024,48.7,91,90,89,1077.912784528169,NA,4.165,NA,63.0058015721971,23.896386630237,NA
ZAF,2000,71.4,73,72,71,3217.8469344846712,236.08114624,2.413,78.8097229003906,85.9559975488844,60.4973716866815,NA
ZAF,2001,74.5,71,69,71,2847.1519194590805,202.81065369,2.373,78.0145492553711,86.4622424726781,61.2759508701069,NA
ZAF,2002,77,70,65,70,2688.2367603280636,179.5135498,2.324,77.7871627807617,86.9757383414211,62.0623724472109,NA
ZAF,2003,79.2,69,62,70,4062.217559937858,286.01998901,2.358,78.6594009399414,87.4856409014173,62.8465144848753,NA
ZAF,2004,80.7,74,63,73,5221.463337317212,362.28662109,2.436,81.676643371582,87.9864909045076,63.6233578866547,0.711
ZAF,2005,79.8,81,64,75,5836.876633251265,400.5355835,2.512,83.6589126586914,88.4775318362901,64.3920939153514,NA
ZAF,2006,76.9,84,69,79,6077.382933888757,417.91174316,2.548,86.9986190795898,88.9593651216847,65.1530628772458,NA
ZAF,2007,71.2,85,68,79,6591.85535960564,455.17498779,2.545,88.3999176025391,89.4320344752116,65.9061304060194,0.679
ZAF,2008,63.7,82,73,77,6184.754743283988,442.10626221,2.679,86.5697708129883,89.895824706748,66.6513463502515,0.679
ZAF,2009,56.9,81,77,75,6374.705600429925,487.62774658,2.501,88.9015884399414,90.3498541806487,67.3878839823923,0.69
ZAF,2010,50.3,77,72,72,7973.471957715169,621.41906738,2.445,89.7639740301445,90.7948993263466,68.1161861329021,0.705
ZAF,2011,45.6,75,77,71,8646.055710716348,686.87243652,2.436,92.0261077880859,91.2307992186561,68.8359875393952,0.709
ZAF,2012,43.1,71,79,69,8076.976784797406,646.49920654,2.447,95.4333724975586,91.6578231075925,69.5473276761195,0.715
ZAF,2013,41.4,81,78,79,7331.654673849192,593.80157471,2.428,NA,92.0754416048639,70.2497373907273,0.729
ZAF,2014,39.7,85,84,85,6856.731370925222,539.30780029,2.424,106.209579467773,92.4843371456174,70.9435261806792,0.74
ZAF,2015,38.2,85,86,85,6112.273824859742,491.90652466,2.359,104.541397395068,92.2766813341795,71.6284763129344,0.763
ZAF,2016,36.8,85,84,85,5651.205851657492,456.56936646,2.261,109.660301208496,92.0633898282653,72.3045193020221,0.753
ZAF,2017,35.7,84,81,84,6618.335082557006,527.52026367,2.283,110.607490539551,91.844654961916,72.9715054204693,0.775
ZAF,2018,34.9,82,81,82,6914.178031807599,558.80145264,2.27,105.538677930271,91.6208678269317,73.6294078282668,0.742
ZAF,2019,34.3,85,83,85,6533.711210328561,538.80438232,2.264,107.597072310067,91.3923995625225,74.2781920666219,0.779
ZAF,2020,33.9,84,84,84,5580.603830751887,503.46759033,2.257,108.468464029139,91.1598368082793,74.917857781457,NA
ZAF,2021,34,86,87,86,6828.756245900167,592.9465332,2.248,111.094585540701,90.9231026021655,75.5483071505453,0.781
ZAF,2022,34.3,85,86,85,6534.248677833969,570.48028564,2.227,108.68396751263,90.6825361107103,76.169562634684,0.794
ZAF,2023,34.8,79,80,79,6034.272089646732,536.58843994,2.216,107.464974022043,90.4386965804708,76.7816295496925,NA
ZAF,2024,35.1,74,76,74,6267.186814093005,NA,2.205,NA,90.1916801364739,77.384521067613,NA
ZMB,2000,151.8,85,85,85,359.4295009882214,14.80953312,5.921,NA,46.2307991562581,21.0415384052929,NA
ZMB,2001,143.2,85,84,86,396.5489529935036,18.94953918,5.848,NA,47.3291576082813,21.6786889419233,NA
ZMB,2002,132.9,84,84,85,393.86462551861615,23.19246864,5.774,NA,48.5669310132522,22.413804959209,NA
ZMB,2003,122.1,83,84,85,446.2901048390412,26.75762367,5.71,NA,49.794666240805,23.1443864562221,NA
ZMB,2004,111.7,83,85,84,548.6859745662773,29.99057961,5.698,NA,51.0123240914284,23.8700357388516,0.132
ZMB,2005,102.7,82,85,84,710.9820681716964,44.99598694,5.697,NA,52.2193583121082,24.5900224977226,0.055
ZMB,2006,94.8,81,85,83,1051.717148956864,58.68175507,5.679,NA,53.4162602894897,25.3042918374618,0.054
ZMB,2007,89.1,80,93,77,1118.7316262695265,51.02414322,5.613,NA,54.6025079939217,26.0121310175446,NA
ZMB,2008,84.2,87,87,90,1375.5021100699742,61.82287216,5.53,NA,55.7790386634547,26.7137426857946,0.061
ZMB,2009,78.4,94,90,93,1136.2416831684773,59.38909531,5.453,NA,56.943932113866,27.4075582632773,0.059
ZMB,2010,74.3,83,96,80,1451.1061601715494,59.98767853,5.359,NA,58.0990602531588,28.094335855896,0.06
ZMB,2011,71.8,81,83,83,1624.8681776344254,64.3181076,5.256,NA,59.2434638607951,28.7731031923329,NA
ZMB,2012,69.2,78,82,70,1710.0506134372813,69.17604828,5.136,NA,60.3793166829556,29.4446855204494,NA
ZMB,2013,66,79,80,74,1820.718548273905,83.29361725,5.014,NA,61.5068944546716,30.1087309769234,NA
ZMB,2014,62.6,86,85,78,1707.485731366938,65.39261627,4.89,NA,62.6251910477069,30.7641759274322,NA
ZMB,2015,60.2,90,90,90,1295.877886800678,57.38765335,4.775,NA,63.73489906676,31.4108659962422,NA
ZMB,2016,57.1,95,97,91,1239.0852787771328,55.39532089,4.669,NA,64.8350544845437,32.0477720583314,0.09
ZMB,2017,55.2,94,96,92,1483.4657732806522,70.93283844,4.567,NA,65.9259259812071,32.674491350081,NA
ZMB,2018,54.7,90,94,90,1463.8999785559306,69.82767487,4.492,NA,67.0073710429066,33.2903966380539,0.224
ZMB,2019,53.5,88,93,89,1258.9861984446204,85.02349854,4.418,NA,68.0788852086192,33.8947045843208,0.237
ZMB,2020,52.5,84,96,83,951.6443166559574,60.01779938,4.323,NA,69.1403580014109,34.4868129715486,0.253
ZMB,2021,50.4,91,90,87,1127.1607787285725,74.83802795,4.246,NA,70.2228298527718,35.2442051458646,0.295
ZMB,2022,49.5,92,88,94,1447.1231013803465,75.40128326,4.175,NA,71.2958879569683,35.9950584575439,0.324
ZMB,2023,49.1,90,83,91,1330.7278057670908,79.55635071,4.101,NA,72.3590047817849,36.7391328457853,NA
ZMB,2024,48.4,91,88,90,1187.1094335006403,NA,4.036,59.0707702636719,73.4120376414689,37.4763362189112,NA
ZWE,2000,99.4,78,75,78,562.8337574960761,NA,4.009,36.0074195861816,67.9217425252817,44.5170067494269,0.126
ZWE,2001,96.3,75,73,76,566.3887464488722,NA,3.983,38.1507797241211,68.0887310014955,44.632782507168,NA
ZWE,2002,93.8,71,70,73,524.936478570323,NA,3.925,37.539421081543,68.2658520764718,44.8209715461033,NA
ZWE,2003,91.9,68,68,70,468.4719329272126,NA,3.862,35.9403114318848,68.2300192515317,44.8625993105655,NA
ZWE,2004,91.2,65,66,67,469.7192989493038,NA,3.776,NA,68.1605611787825,44.881689855498,0.169
ZWE,2005,91.6,68,67,69,461.2713875479115,NA,3.693,NA,68.0898216410004,44.2555884952354,0.121
ZWE,2006,87.6,70,68,71,431.0349944149641,NA,3.635,NA,68.0173816965522,43.6313729086374,NA
ZWE,2007,90.6,73,69,73,413.52124459292514,NA,3.677,NA,67.943621136193,43.0093163519356,0.0544
ZWE,2008,91.1,75,70,75,340.9174475885724,NA,3.783,NA,67.8681221478377,42.3891736287953,0.0596
ZWE,2009,89.8,73,76,69,735.821693871697,NA,3.95,NA,67.7912667588109,41.771197354799,0.115
ZWE,2010,85.2,89,90,89,902.0107590673878,94.44809723,4.04,NA,67.7126398227238,41.1551654585239,0.121
ZWE,2011,77.2,93,92,93,1037.775651572176,83.82868195,4.126,NA,67.6326265386138,40.5413099103148,0.078
ZWE,2012,68,95,97,95,1239.2270974570858,85.69155121,4.134,73.0986641244537,67.550802949421,39.929425197268,0.077
ZWE,2013,62.6,95,93,95,1362.9949832336792,96.86148834,4.111,50.8856201171875,67.4675567678249,39.3197220289687,0.08
ZWE,2014,59.8,91,92,92,1372.9152617316138,111.61201477,4.011,NA,67.3943560141551,38.7170842481052,0.119
ZWE,2015,59.2,87,86,88,1387.1263259502578,103.31652832,3.911,NA,67.3315481450838,38.1206484665361,0.174
ZWE,2016,57.5,90,95,90,1408.1394525343117,102.15909576,3.828,NA,67.2786727528728,37.5291927779865,0.172
ZWE,2017,56.7,89,90,89,3445.449410201338,91.87199402,3.768,NA,67.2356795993569,36.9416715486173,0.179
ZWE,2018,56.3,89,88,89,2270.895318743022,114.76815033,3.744,NA,67.2029312965769,36.3571595127659,0.201
ZWE,2019,58.6,90,85,90,2184.329238554689,55.10725403,3.748,NA,67.1795926488522,35.7743353702206,0.123
ZWE,2020,61.7,86,85,86,2059.674453844988,51.14250565,3.754,NA,67.1664236498224,35.1923620543494,0.128
ZWE,2021,62.4,88,88,88,2613.6054208355185,60.89874268,3.765,NA,67.162605340134,34.6099501611517,0.136
ZWE,2022,64,90,90,90,2536.4005022307556,68.90727997,3.767,NA,67.1689083918982,34.6178594063559,0.127
ZWE,2023,64.2,90,90,90,2195.2249207924506,62.92946243,3.724,NA,67.1849190325683,34.6283464803415,0.136
ZWE,2024,64.7,91,90,91,2497.203322087631,NA,3.674,NA,67.2110209689938,34.6414985324477,NA
