iso3,year,u5mr,dtp3,mcv1,pol3,gdp_pc,health_exp_pc,fertility,basic_water,basic_sanitation,log_gdp_pc,log_health_exp_pc
NAM,2002,76.6,77,68,78,1772.0756553749345,187.86433411,3.693,77.0810806268773,28.1968311809375,7.479906825160473,5.235720075257334
NAM,2003,75.6,79,70,82,2569.2473931788263,278.70162964,3.58,77.5698694830307,28.8122875122617,7.851368291881267,5.630141781761801
NAM,2004,74.4,81,70,81,3403.1549619295456,373.46408081,3.545,78.0541039412165,29.4178256763319,8.132458210322655,5.922821830764919
NAM,2005,71,86,73,86,3685.772999915872,402.20068359,3.571,78.5320876453257,30.0109518702615,8.212235551937244,5.996951176964158
NAM,2006,66,86,63,74,4017.1834716928024,437.56240845,3.601,79.0046008864518,30.5926680157068,8.298336307125776,6.081219343510141
NAM,2007,62,86,69,81,4379.043136827322,493.60388184,3.608,79.4708868241615,31.1618359120794,8.384585517592642,6.201733336903852
NAM,2008,57.5,83,73,83,4204.785554227491,443.17068481,3.616,79.9311134554851,31.7185868742759,8.343978573301026,6.093954988863669
NAM,2009,53.2,83,76,83,4302.913741483761,420.74865723,3.633,80.3834346901376,32.2603036353343,8.367047686503293,6.042035641693274
NAM,2010,50.3,83,75,83,5418.216333658139,567.35003662,3.657,80.8294504898485,32.7891161090276,8.597521950540813,6.340976461782692
NAM,2011,50,82,74,85,5834.791767579403,624.59814453,3.658,81.267654864296,33.3028894118118,8.671593857293706,6.437108474191348
NAM,2012,52.6,84,76,84,5942.646809786729,606.36633301,3.676,81.7057329100665,33.8118744896686,8.689909903983745,6.4074843133442885
NAM,2013,50.8,89,82,89,5346.621311499674,539.41345215,3.653,82.1358474215349,34.3053246503093,8.584220109829822,6.290482349493654
NAM,2014,50,88,83,88,5378.323262412051,452.2585144,3.635,82.5578966769433,34.7830478360411,8.590131943317665,6.114253950853297
NAM,2015,51.8,92,85,92,4774.106508657753,476.50784302,3.604,82.9710417542827,35.243867972916,8.470962116800253,6.16648418260203
NAM,2016,51.4,85,75,84,4395.687761623764,409.78051758,3.574,83.3709791418252,35.68218646148,8.388379285162827,6.015621693386243
NAM,2017,49.8,88,80,83,5143.960723230756,447.95223999,3.511,83.756921632109,36.0971096744774,8.545578630435497,6.104686619566859
NAM,2018,48.5,89,82,84,5308.608134087051,457.6807251,3.462,84.1291083222967,36.4891060185928,8.577084958235247,6.126171834253722
NAM,2019,46.6,87,80,84,4731.921031883102,419.14828491,3.404,84.5549009012644,36.9123066913261,8.462086536853176,6.038224759246794
NAM,2020,44.8,93,90,92,3878.589829939662,370.81643677,3.349,84.9689182481296,37.3147816708838,8.263226920663014,5.9157071605679334
NAM,2021,43.2,94,91,73,4412.835569305204,449.95172119,3.303,85.3713640915778,37.6969593429633,8.392272748050816,6.109140290764341
NAM,2022,41.6,84,89,86,4349.799084933142,418.53683472,3.248,85.7619951593707,38.0587226800855,8.377884935644369,6.036764902113692
NAM,2023,41.1,83,86,77,4187.605003965253,397.09063721,3.212,86.1410432483345,38.4005446833098,8.339884251392727,5.984164559944359
NER,2000,227.9,34,37,41,194.77195989893465,9.04467964,7.829,36.5479060182649,6.49095998473198,5.271829437823694,2.2021766997567704
NER,2001,217.4,36,39,42,205.4179361209311,9.68088055,7.81,37.358813438708,6.90942898388813,5.325046616568751,2.2701528630604293
NER,2002,205.9,39,41,43,225.2943911474382,10.84433079,7.797,38.1115370315666,7.30986882133162,5.417407952088091,2.3836424355975794
NER,2003,194.1,41,43,44,265.2253634524692,12.55038452,7.789,38.8582098965165,7.71048737435581,5.580579892699639,2.5297513041522515
NER,2004,182.4,43,45,45,283.4682817982956,14.06374931,7.777,39.5981949224788,8.11105189403746,5.64710023612666,2.6436005158408378
NER,2005,171.4,45,47,46,318.64312191827327,18.67140198,7.769,40.3308901559153,8.51225299855436,5.764071736459943,2.926993047396343
NER,2006,161.6,52,53,52,333.3450784194467,19.9213028,7.744,41.0575024887785,8.91225988238255,5.80917822495162,2.991789651624286
NER,2007,153.1,58,60,57,387.1680658833007,20.96952438,7.726,41.7774242131502,9.3108172797856,5.958858877526269,3.043070163683793
NER,2008,146,67,66,68,475.0449553981623,24.86141586,7.702,42.4900876989759,9.70763488348427,6.16340944249978,3.213317037799482
NER,2009,140.3,71,69,71,461.1315339614871,24.54927635,7.679,43.1966321655043,10.1032794598234,6.133683325426616,3.2006823772276753
NER,2010,136,70,67,75,474.4256923408307,23.47736168,7.64,43.8964824399921,10.4974697713474,6.162105003765174,3.1560366240809374
NER,2011,132.7,75,69,40,510.7595617626796,24.84123039,7.592,44.5891012347432,10.8898889805879,6.235898954545852,3.2125047884472746
NER,2012,130.3,73,75,71,528.5101044696552,22.71487427,7.527,45.2755729615711,11.2811585980416,6.270061924275405,3.123019964087089
NER,2013,128.3,75,80,62,552.1033343631171,24.61338997,7.445,45.9553436655962,11.6709689397012,6.3137352286905575,3.2032906025801777
NER,2014,126.8,82,80,79,565.3098973117496,25.09494019,7.342,46.6360032875155,12.0644714438851,6.337374071597589,3.2226662397607613
NER,2015,125.4,84,85,83,485.6625741752788,25.96905327,7.215,47.3180912197977,12.4627973884211,6.185514090947897,3.256905570254679
NER,2016,124.3,80,76,82,502.7064754064456,22.68474007,7.043,48.0001316756614,12.8657160959019,6.220006451869686,3.121692454817969
NER,2017,123.1,85,82,85,521.8041300234345,29.09627533,6.874,48.6826437620777,13.2744201872419,6.257292287626143,3.3706101704526734
NER,2018,121.9,79,77,79,578.5680356808915,30.61364555,6.706,49.364204791619,13.6886629942744,6.3605561467728275,3.421445842566297
NER,2019,120.8,81,79,81,561.6913043496979,31.89424324,6.537,50.045306277114,14.10969749241,6.330952418467333,3.4624255308095226
NER,2020,119.5,81,79,81,579.5124957582361,35.75537109,6.369,50.7254664539795,14.5380631441061,6.362187225546873,3.5767004981347963
NER,2021,118,82,80,82,608.722439593808,35.39406204,6.2,51.4037852396431,14.973899415173,6.41136239960404,3.5665440670869213
NER,2022,116,84,65,84,609.7451475748783,26.50681686,6.135,52.0806785975452,15.4185833482363,6.413041079007584,3.2774019399116407
NER,2023,113.5,85,80,85,638.336080897887,26.01301575,6.061,52.7552521305404,15.8722896113192,6.458864917216047,3.2585970185294473
NGA,2000,177.3,29,33,31,547.3182989033786,17.15887642,6.124,44.4803085080205,27.9946368630353,6.305030532459163,2.8425156152261475
NGA,2001,170.5,27,32,36,566.4282318129331,17.96053314,6.128,45.7654579242041,28.0339074690086,6.339350385439819,2.8881767472887008
NGA,2002,163.9,25,30,40,712.1648520776855,17.53752899,6.116,47.3236744097303,28.6863485385753,6.568309418429132,2.864343098456436
NGA,2003,157.4,29,34,42,763.3887453672226,37.91439438,6.1,48.8898791765237,29.3592592810807,6.6377673974296245,3.635330838927609
NGA,2004,151.4,33,37,43,962.48104194733,42.81798172,6.09,50.463557619145,30.053264298702,6.869514369289859,3.756958148001183
NGA,2005,145.8,36,41,45,1211.3770350438622,52.24337006,6.063,52.0438578033599,30.7689136757313,7.099513036998705,3.9559129939900273
NGA,2006,140.9,40,44,46,1599.5389155636483,63.63072205,6.053,53.6309977200112,31.5068491941473,7.377470688923959,4.153096404815081
NGA,2007,136.5,42,41,54,1815.5269754582685,66.90659332,6.027,55.2248334433962,32.2676921129548,7.50413104916222,4.203297517135969
NGA,2008,132.5,53,53,60,2154.1054354536427,77.45053101,6.024,56.8252264251632,33.0520750926105,7.675130805196957,4.349639423004643
NGA,2009,129.2,63,64,66,1820.4863385478188,65.71811676,5.993,58.4306651834765,33.8602860424374,7.5068589633565255,4.185374637250273
NGA,2010,126.3,56,56,54,2202.25672957344,73.008255,5.948,60.04206159591,34.6931346813428,7.697237899757034,4.290572516946863
NGA,2011,123.8,53,53,48,2418.4131697587463,80.2377243,5.893,61.6552661645974,35.5499413895312,7.790866889099919,4.384993782084994
NGA,2012,121.6,36,41,42,2633.197346713614,87.89523315,5.797,63.2702627408651,36.4309338253294,7.875954107965086,4.476145572845184
NGA,2013,119.9,39,42,41,2872.790833793982,97.29588318,5.694,64.8863828876252,37.3360751927047,7.963039252219642,4.577756677711024
NGA,2014,118.7,43,42,42,3088.7213131616927,102.39888763,5.622,66.5036264382039,38.2655103767243,8.03551246973616,4.628875849558123
NGA,2015,117.8,42,42,42,2585.733606717974,92.91207123,5.503,68.1220021164846,39.2193808312227,7.857764540382058,4.531653575268801
NGA,2016,117.4,53,48,53,2070.412733959496,75.52328491,5.343,69.7405688273521,40.1973286058844,7.6355032547704225,4.324441018110548
NGA,2017,117.2,55,54,55,1876.3402711177296,70.31814575,5.182,71.3599849035344,41.1997192224782,7.53707849431141,4.25302988428637
NGA,2018,117.2,61,56,61,2057.8794455401057,63.60244751,5.021,72.9796602996736,42.2262627362671,7.629431336223451,4.152651952467266
NGA,2019,117.4,66,58,66,3189.8128649851574,67.6254425,4.861,74.5993213952744,43.2767522763627,8.06771753104409,4.213984280583315
NGA,2020,117.4,62,60,62,2797.184580686855,67.91384888,4.7,76.2190366017765,44.3511472247714,7.936368683404557,4.218239973708739
NGA,2021,117.6,61,56,59,2787.4877922442797,81.87322235,4.636,77.8385518833185,45.4491559568794,7.932896036294848,4.405171981963988
NGA,2022,117.5,59,51,55,2899.160474703243,89.62958527,4.552,79.457946920672,46.5706755484283,7.972176482582177,4.495685458224793
NGA,2023,116.8,67,54,70,2138.7638371998255,66.82009125,4.482,81.0772897042816,47.7155813553496,7.667983294945767,4.202003802536777
RWA,2000,184.2,90,74,90,251.8692638609096,9.00399399,5.967,47.5705840769265,43.8876413678193,5.528910158688409,2.1976682555631437
RWA,2001,166.5,77,69,76,237.30884620090103,7.86746025,5.893,48.3703423230961,45.6902028796929,5.469362441301045,2.062735297512775
RWA,2002,149.1,88,69,85,234.0430167557329,7.32393837,5.816,49.1857227790083,47.4611936352188,5.455504930752073,1.9911482119762043
RWA,2003,132.7,96,90,96,249.0122749822519,17.25927353,5.737,49.7561626350801,49.0827278042719,5.517502192367123,2.848349594966469
RWA,2004,117.5,89,84,89,269.54044633340214,20.23413277,5.64,50.2902032669002,50.6829486597842,5.596718458247493,3.0073709194899556
RWA,2005,104.5,95,89,95,324.0168638471888,25.02086639,5.5,50.8247607465071,52.2806585813749,5.780795563348908,3.2197101323369153
RWA,2006,93.4,99,95,99,356.99502290115373,27.1564312,5.335,51.3601414899442,53.8759294452882,5.877721840229105,3.3016138949405276
RWA,2007,84.1,97,94,98,426.2341834876285,33.50738907,5.141,51.89573756501,55.4685962150806,6.054988921721893,3.5117659837629307
RWA,2008,76,97,92,97,528.3263917555024,39.94568634,4.922,52.431851071574,57.0587484402126,6.26971425892384,3.6875206899118167
RWA,2009,69.1,97,95,93,564.039095842449,43.99641418,4.707,52.9687937725955,58.6463993130751,6.335123567965208,3.784108134688198
RWA,2010,63.3,97,95,93,593.6249277443457,47.96871567,4.522,53.5059466163751,60.2315011971765,6.38624768514992,3.870549041547048
RWA,2011,58.1,97,95,93,651.1336779646617,51.64939499,4.332,54.0436163513461,61.8140834716847,6.478714963624324,3.9444784818474776
RWA,2012,54.2,98,97,98,706.8172691685614,57.26393127,4.201,54.5821211607428,63.3941024387453,6.560772173039765,4.047670953792438
RWA,2013,51.4,98,95,98,704.9242185112298,47.75388718,4.136,55.1208311821785,64.9716279211285,6.558090305561214,3.866060470524371
RWA,2014,49.2,98,97,98,724.9575265209055,50.63835144,4.117,55.6650639617623,66.5451269597636,6.586113069029463,3.9247092228036418
RWA,2015,47.3,98,96,99,733.9986298824938,48.81296921,4.108,56.2151798036552,68.1134578237063,6.598507161967669,3.887996040050504
RWA,2016,45.8,98,95,99,729.5191338129448,43.54212189,4.106,56.7706115569257,69.6758086260828,6.5923855962863795,3.773728788886266
RWA,2017,44.7,98,97,98,758.3009665096474,40.76682663,4.084,57.3320450944617,71.2308954690674,6.631080360280319,3.707868677893034
RWA,2018,43.7,97,99,97,771.7735112073091,42.11674881,4.047,57.8995436163309,72.7776126104957,6.648691127715517,3.7404454955401314
RWA,2019,42.7,98,96,98,810.051412137354,39.81322098,3.985,58.4728536131809,74.315049479233707,6.697097717426748,3.6841990425561644
RWA,2020,41.6,91,94,91,778.7014989250262,45.15266418,3.913,59.0523587439994,75.8419280137536,6.657627787488018,3.8100492854311017
RWA,2021,40.6,88,87,88,829.5448452636966,51.64677429,3.841,59.6381227763257,77.3571126484404,6.720877171175412,3.944427740372381
RWA,2022,39.7,98,99,97,975.4693237353686,57.83102036,3.778,60.2302194003015,78.8594683891809,6.882918712859706,4.057525316143816
RWA,2023,38.8,94,96,94,1027.0344682656455,52.65630722,3.698,60.8290423575481,80.3475631851087,6.9344307714546,3.963786026656768
SDN,2000,102,62,58,62,362.116882324219,13.99440289,5.596,45.7431194646581,17.3575354903131,5.891967039060122,2.6386574561050735
SDN,2001,98.6,66,58,66,451.293304443359,15.18372345,5.562,45.7567441742092,17.374607093096,6.112117470568143,2.7202240284509185
SDN,2002,95.2,60,58,60,506.262634277344,16.70709991,5.531,45.77036959065181,17.3916786977486,6.227055574706561,2.8158337733858505
SDN,2003,91.9,69,65,69,580.320251464844,22.58504868,5.489,45.7839943368364,17.4087500196024,6.3635801088555,3.1172881245171293
SDN,2004,101.1,74,67,74,705.113342285156,29.30404472,5.455,45.797621974813,17.4258224608883,6.558358559089089,3.3777255515468747
SDN,2005,98.8,78,69,78,905.543640136719,37.07490158,5.397,46.740256350294,19.1365769047278,6.80853547068089,3.612940233401457
SDN,2006,83,78,73,77,1132.474609375,55.32660294,5.332,47.6822962076852,20.8471551509776,7.032160437127932,4.013253858676007
SDN,2007,80.4,84,79,84,1444.37219238281,81.79016876,5.27,48.6237396738538,22.8360801058185,7.275430037198325,4.404157050077679
SDN,2008,77.9,86,79,85,1527.58239746094,82.84276581,5.212,49.5645926938442,24.8798414748603,7.331441632282182,4.4169444233432875
SDN,2009,75.5,81,82,81,1178.22180175781,80.00441742,5.173,50.5096584321663,26.985005939161,7.071761633209213,4.3820818508994375
SDN,2010,73.4,90,90,90,1305.63598632813,73.60398865,5.141,51.4588123551418,29.1517069072564,7.174445546887686,4.29869921788054
SDN,2011,71.3,93,87,93,1332.6572265625,80.37197876,5.087,52.4116810019842,31.3797006029968,7.194930142747212,4.386665592551132
SDN,2012,69.3,92,85,92,1019.22210693359,75.40776825,5.031,53.3676832487134,33.6683780592082,6.9267949750591065,4.322910296895303
SDN,2013,67.3,93,85,93,1138.62780761719,97.4931488,4.965,54.3266708008702,36.0176959149453,7.037579138858127,4.579782106816891
SDN,2014,65.4,94,86,94,1275.43835449219,88.78498077,4.912,55.2880772698351,38.4269401247106,7.151045205949145,4.4862175002201345
SDN,2015,63.5,93,87,93,1292.37963867188,93.69657135,4.898,56.2519336312621,40.8962454458167,7.164240479161954,4.540061596792597
SDN,2016,61.6,93,87,93,1033.21594238281,89.39633942,4.829,57.2176665079602,43.424779800547,6.94043149120602,4.493079735256144
SDN,2017,59.7,95,90,95,966.505676269531,67.75476837,4.761,58.1849054905312,46.0119565679027,6.873687171646692,4.215894839128143
SDN,2018,57.8,93,88,93,731.027465820313,33.88366699,4.681,59.1534610514816,48.6574194730533,6.594451031985538,3.5229330985786182
SDN,2019,56.1,93,90,93,709.975280761719,31.79406929,4.617,60.1227730186922,51.3601722607621,6.565230153600711,3.4592797720783195
SDN,2020,54.3,90,86,90,577.795227050781,22.91861534,4.542,61.0926356052486,54.1197261681039,6.3592195274420815,3.1319494772816507
SDN,2021,52.7,84,81,85,712.122009277344,21.69141006,4.457,62.0626646208018,56.9352476681987,6.568249258075882,3.076916332407626
SDN,2022,51,84,80,85,1046.24084472656,25.75139618,4.384,63.032473791163,59.8058415120202,6.95295887120536,3.248488846222387
SDN,2023,63.1,51,51,53,797.283447265625,21.0830822,4.323,64.0016697422779,62.7305457858252,6.68121025830664,3.0484709274061275
SEN,2000,128.9,52,48,49,603.2331624551578,21.41570663,5.498,59.7997359655038,36.6397850159843,6.402303792727559,3.064124607487691
SEN,2001,121.7,52,48,49,637.2135305637236,23.45893669,5.397,60.9066465806354,37.6230679917559,6.457104812216793,3.155251517816222
SEN,2002,113.2,60,54,60,669.4304473192087,26.46221161,5.301,62.0161291286122,38.6343782520626,6.506427272235232,3.2757177383383023
SEN,2003,104.2,73,60,73,817.8880342214424,35.14493942,5.246,63.1942453922298,39.7038070707232,6.706725449754271,3.5594806369103495
SEN,2004,95.5,87,57,87,918.1020795221552,41.94406128,5.192,64.4218461577163,40.8160197921212,6.822308582175033,3.7363368562647774
SEN,2005,87.6,84,74,84,979.846101520171,36.00606155,5.133,65.6454033379623,41.9259089969181,6.887395520067529,3.5836873006712855
SEN,2006,80.8,89,80,89,1017.2019674798736,38.28113556,5.064,66.865607080287,43.0340621400577,6.924810967757531,3.6449572307215714
SEN,2007,75,94,84,93,1188.9387780817513,40.60185623,5.018,68.0818461765574,44.1399592498468,7.080816405105862,3.703813785513301
SEN,2008,70.1,88,77,87,1398.7921801002094,49.05390167,5.024,69.2939508159691,45.2434542159987,7.243364414739085,3.892919727598111
SEN,2009,66.1,86,79,83,1308.6940433620512,50.27443314,5.025,70.5013902121975,46.3440817777614,7.176785005482383,3.917496660408676
SEN,2010,62.8,89,81,76,1275.883574923571,51.38805008,5.055,71.7047289784237,47.4423428976999,7.1513942175190035,3.939405656715475
SEN,2011,60,92,84,89,1374.6759187384446,57.93114853,5.099,72.9034178534763,48.5377592186689,7.225973286857181,4.059255211081512
SEN,2012,57.6,91,83,83,1326.837988483788,56.61458969,5.129,74.0969620089046,49.6298898995035,7.190553938320984,4.036266720367136
SEN,2013,55.5,92,84,89,1379.831965539237,60.51578903,5.049,75.2855370773077,50.7188973203129,7.229717006635398,4.10290430669104
SEN,2014,53.7,89,80,85,1398.891376013819,61.40605545,4.884,76.46896680992,51.8046299171747,7.243435327629455,4.117508453254342
SEN,2015,52.2,89,80,85,1218.0061355543774,53.32304382,4.751,77.649320243194,52.8890432398602,7.1049704856581215,3.9763685795776444
SEN,2016,50.8,93,93,92,1266.439571515872,53.90053558,4.648,78.8258139339832,53.9714940731355,7.143964755327411,3.9871404144147493
SEN,2017,49.4,93,90,91,1356.8051844903102,56.49185944,4.489,79.9984726874606,55.0521038030032,7.212888086146427,4.034096547063808
SEN,2018,47.9,92,86,92,1452.556125624453,64.37467957,4.294,81.1662422601817,56.1299701818744,7.281080128684836,4.164720381418114
SEN,2019,46.2,91,86,97,1431.1812893215913,64.33670807,4.1,82.3288600505419,57.204943845452,7.266255458689258,4.164130355907585
SEN,2020,44.2,83,82,94,1461.087203505526,75.16521454,4.003,83.4855735664121,58.276399086684,7.28693609751603,4.3196885513296985
SEN,2021,42.2,85,88,89,1598.1067695227428,71.12162781,3.936,84.636074800772,59.3441523766207,7.376574938564034,4.264391479160816
SEN,2022,40.1,93,87,92,1574.0281059305996,63.44842529,3.864,85.7796288430834,60.407587055533,7.361393285190606,4.150227375727915
SEN,2023,38.2,92,87,92,1698.0338730084263,73.22670746,3.818,86.915566820325,61.4661335345473,7.437226315440532,4.293560210434426
SLE,2000,222.8,44,37,46,143.74374323964406,17.66835022,6.355,40.8831188702794,7.69468734199492,4.968032153440774,2.871774915815385
SLE,2001,217.3,38,50,38,358.3157160515458,19.32042122,6.305,41.2237067367546,7.92617092793216,5.881414486177725,2.9611626308241386
SLE,2002,211.6,53,62,54,388.99511121683577,22.29375267,6.23,42.3564018737387,8.15825825383365,5.963566775973499,3.1043064898895656
SLE,2003,205.7,73,73,66,413.8176073469269,21.7804718,6.087,43.4895263720977,8.39095201927437,6.025425314785434,3.0810137793454935
SLE,2004,199.6,65,76,69,417.7499833292271,23.03477859,5.919,44.6230449596338,8.94954704248469,6.034883127569403,3.137005186446743
SLE,2005,193.2,65,71,67,462.6333244279451,26.04933357,5.807,45.7867241537435,9.53865069026283,6.13693478444434,3.2599921851466047
SLE,2006,186.5,64,65,65,580.26796974773,29.63347244,5.737,46.9721511803673,10.156650697941,6.363490013649994,3.388904548103948
SLE,2007,179.6,64,60,63,631.8899262649983,31.90766907,5.643,48.1563137689467,10.7956031143398,6.448715211675753,3.4628463906148816
SLE,2008,172.4,77,73,75,705.3590140800051,37.23431396,5.563,49.3391346809252,11.4555098785818,6.558706913023464,3.6172307543923634
SLE,2009,165.2,84,80,81,652.8458067679428,39.29960632,5.448,50.520195051474,12.1362206469185,6.481340970869406,3.6712145015222433
SLE,2010,157.9,86,82,84,685.0396734909484,37.84529114,5.327,51.6994418329327,12.837725625722,6.529476754090106,3.6335065636896586
SLE,2011,150.8,89,84,88,761.146365577281,49.6336174,5.209,52.8771685676355,13.5601796070667,6.634825672583899,3.9046683743097064
SLE,2012,144.1,91,86,91,937.504428180231,51.99141312,5.064,54.0533047771617,14.3035861709667,6.843221481225657,3.9510785726378943
SLE,2013,137.9,92,85,92,1117.471830751147,84.93772125,4.873,55.2271223321324,15.0676033654272,7.018824118788489,4.441918296764482
SLE,2014,135.9,83,80,83,1117.758646572104,143.60603333,4.703,56.3992358539249,15.8525627081666,7.019080750778291,4.967073670564394
SLE,2015,136.8,86,78,86,964.5759808889884,118.66024017,4.548,57.5692588907449,16.6582857856538,6.87168860673288,4.776264284846652
SLE,2016,121.8,84,85,84,844.4164111754764,84.22316742,4.466,58.7374466065884,17.4849469878374,6.738645751094961,4.4334700309080866
SLE,2017,117,90,80,90,779.1860078417283,47.37737274,4.389,59.9058113970129,18.3338579581936,6.6582497950851245,3.8581447463700536
SLE,2018,112.4,93,87,93,845.9145404609322,44.82733536,4.294,61.0747116605736,19.205484723374,6.740418338500137,3.8028181176321127
SLE,2019,108.3,95,93,95,843.7125178099767,48.13619995,4.192,62.2435949536526,20.0997388519849,6.73781181786367,3.8740344917651655
SLE,2020,104.4,91,87,90,845.2775579205489,47.886161800000004,4.08,63.4122118828476,21.0167123808123,6.7396650443343065,3.86882656497434
SLE,2021,100.6,92,87,90,885.3964018853954,44.90049362,3.978,64.5803175608776,21.9564987659226,6.786035456460323,3.8044487884516975
SLE,2022,97.1,91,90,91,860.3710679160964,41.31875229,3.876,65.7476533121916,22.9191878036943,6.7573637705103184,3.72131644752253
SLE,2023,93.8,91,90,91,758.3291373782481,35.76205063,3.791,66.9139758718619,23.9048711595784,6.631117509574048,3.576887292900569
SOM,2013,143.2,44,47,48,393.3987039529792,12.88169384,7.14,49.7134555846093,33.058251557305,5.974823611473119,2.555807221346386
SOM,2014,138.6,46,48,49,429.43165672510173,13.15052128,7.061,51.8635744481295,34.0748734228162,6.062462605887722,2.576461398902726
SOM,2015,134.3,48,50,50,445.583080073396,14.11613941,6.975,54.0545936900229,35.0972405875154,6.099383716782181,2.6473187817914594
SOM,2016,130.2,49,51,51,460.928490585175,11.76618958,6.878,56.284978016248,36.1250378584049,6.133242912928105,2.465230128840081
SOM,2017,156.4,51,52,52,510.93995231772567,13.51753426,6.766,58.5524158667796,37.1573619625344,6.236252073157409,2.603987676763136
SOM,2018,136.4,53,53,53,509.49727380453385,12.7819252,6.662,60.8552872098573,38.1938671112932,6.2334245019213474,2.5480320792316213
SOM,2019,118.4,57,52,57,539.9548162116943,12.99074364,6.56,63.1909737588395,39.2334053088705,6.291485462375435,2.5642370761571187
SOM,2020,114.7,55,52,55,518.1611333387503,12.79912567,6.453,65.5578267078208,40.2756265135548,6.250286262109321,2.54937686156129
SOM,2021,111,62,58,63,549.0569947562539,15.01879692,6.353,67.9535994970856,41.3196817201459,6.308202251706228,2.7093025445926435
SOM,2022,143.1,71,69,72,573.1411657982293,16.31684875,6.255,70.3763317867306,42.3649691614571,6.35113204902206,2.792198239592416
SOM,2023,104.3,69,63,71,596.885985135589,22.37065506,6.132,72.8240641770805,43.4108945004739,6.391726115481282,3.1077500580415616
STP,2000,82.2,82,69,87,529.0893834122617,49.63587952,5.157,69.1887073923262,20.7903937086521,6.271157384337883,3.904713949638898
STP,2001,76.7,92,75,90,518.88050130005,47.14751816,5.097,69.6465271453616,21.9474707249804,6.251673608677971,3.8532813705784963
STP,2002,71.1,92,85,92,568.1025725227101,50.61143494,5.062,70.122877439146,23.1391737283234,6.3423019878448725,3.924177537718736
STP,2003,65.7,94,87,94,663.6962118104944,71.20994568,5.013,70.5928591242701,24.3386290849609,6.497824532452141,4.265632495179531
STP,2004,60.5,96,91,99,726.5608821304438,71.05591583,4.962,71.0518333467706,25.5404255353565,6.588322281468101,4.263467113990387
STP,2005,55.7,97,88,97,844.1691818842738,80.13071442,4.939,71.4990303925917,26.8577839135173,6.738352926977564,4.383659231512121
STP,2006,51.1,97,85,97,861.9707076976637,57.2040329,4.933,71.9349975867541,28.1835957707981,6.759221288297046,4.046624401145129
STP,2007,46.9,97,86,98,878.8857919187451,59.71631241,4.957,72.3598122085936,29.5170578703442,6.778654959685859,4.089605222773881
STP,2008,43.1,99,93,99,1081.868458472896,64.58831787,4.906,72.7735646723353,30.857384929578,6.9864448794400005,4.168033556509711
STP,2009,39.5,98,90,99,1128.2804621330542,64.90551758,4.838,73.1759256432541,32.2032374350904,7.028450037795816,4.172932636737321
STP,2010,36.2,98,92,98,1045.2095823452787,60.94829941,4.769,73.5674385311181,33.5544418305556,6.9519727015582005,4.110025954143444
STP,2011,33.2,96,91,96,1219.801890896708,69.45979309,4.718,73.9480124273014,34.9099928554753,7.106443740030615,4.240748068474751
STP,2012,30.4,96,92,96,1192.0202911189003,86.29039001,4.664,74.3179711797514,36.2694678517073,7.083404870231165,4.4577182362689545
STP,2013,27.9,97,91,97,1382.5757842916,124.59179688,4.584,74.6744974780629,37.6279828671376,7.231703548741551,4.825042768552064
STP,2014,25.5,95,92,95,1489.67633417608,118.70980835,4.485,75.018493599873,38.9858756147002,7.306314149957473,4.776681929625592
STP,2015,23.3,96,93,96,1298.1094659639627,85.37828827,4.354,75.3502679497471,40.3427054934035,7.168664228040886,4.44709183275686
STP,2016,21.3,96,93,96,1434.8701805052076,109.73142242,4.203,75.6703085298352,41.6983508891345,7.268829657554483,4.698035765827648
STP,2017,19.6,95,90,95,1555.794778128885,117.07767487,4.069,75.9790930081593,43.0527347494608,7.349741805377328,4.7628376022995305
STP,2018,18.2,95,95,95,1825.5997175396567,108.87628937,3.977,76.2770612146702,44.4058041526004,7.509663824385876,4.690212277766148
STP,2019,17.1,95,95,95,1935.2931816595997,106.86884308,3.9,76.5646613120149,45.7575570286583,7.568014109056194,4.671602316989298
STP,2020,16.1,96,86,94,2167.220017969252,159.84396362,3.827,76.8423036078909,47.1080132831109,7.681200527517287,5.074198112015215
STP,2021,15.3,97,77,93,2362.5882724810217,187.06524658,3.759,77.1104795429933,48.4573502739393,7.767513022683011,5.231457468191396
STP,2022,14.7,92,82,89,2389.7372978473672,139.02836609,3.695,77.5574116741511,48.5350542796998,7.778938721665542,4.934677984900642
STP,2023,14.1,87,87,85,2990.6606143534955,171.05166626,3.644,77.7627440176423,48.6086612768342,8.003249583236157,5.1419656527383415
SWZ,2000,112.5,84,92,87,1629.6703884281549,76.93126678,4.03,52.3827344327009,50.2519164138463,7.39613305766421,4.34291238399327
SWZ,2001,115.7,84,93,87,1429.8563035944703,75.41345978,3.944,53.4258407035318,50.7480641733809,7.2653292312079225,4.322985770753686
SWZ,2002,117,85,93,87,1315.7363464799394,74.66481781,3.854,54.4752825791537,51.2776269086054,7.182151747193491,4.313009001407146
SWZ,2003,117.9,85,93,87,2015.2174306525103,131.40959167,3.796,55.5310495688809,51.8180236273176,7.608482374590369,4.878319099352948
SWZ,2004,118,86,93,88,2525.5640452625016,175.89544678,3.76,56.5922875058508,52.3689358798259,7.834219701025288,5.169889766132758
SWZ,2005,117,86,93,88,2871.0687743744857,217.26066589,3.704,57.6602730930279,52.9308437622057,7.962439634684198,5.381097857946135
