iso3,year,female_secondary_enrollment
CMR,2004,24.1630897521973
CMR,2005,24.6076393127441
CMR,2006,21.4851398468018
CMR,2007,29.0990791320801
CMR,2008,33.4918212890625
CMR,2009,37.8445510864258
CMR,2010,NA
CMR,2011,45.500515576506
CMR,2012,48.7718363160742
CMR,2013,50.4201711277728
CMR,2014,54.1409312621764
CMR,2015,55.5473133749889
CMR,2016,56.4790090222202
CMR,2017,NA
CMR,2018,NA
CMR,2019,NA
CMR,2020,NA
CMR,2021,42.6115884063623
CMR,2022,43.2072311629303
CMR,2023,42.4944197803389
CMR,2024,NA
COD,2000,NA
COD,2001,NA
COD,2002,NA
COD,2003,NA
COD,2004,NA
COD,2005,NA
COD,2006,NA
COD,2007,23.2989292144775
COD,2008,25.5026206970215
COD,2009,26.7931995391846
COD,2010,26.997859954834
COD,2011,28.7195892333984
COD,2012,28.7509708404541
COD,2013,29.3779392242432
COD,2014,31.4399604797363
COD,2015,32.7438697814941
COD,2016,NA
COD,2017,NA
COD,2018,NA
COD,2019,NA
COD,2020,NA
COD,2021,42.9527015686035
COD,2022,NA
COD,2023,NA
COD,2024,NA
COG,2000,NA
COG,2001,NA
COG,2002,31.5139694213867
COG,2003,30.9671497344971
COG,2004,39.0756301879883
COG,2005,NA
COG,2006,NA
COG,2007,NA
COG,2008,NA
COG,2009,NA
COG,2010,NA
COG,2011,NA
COG,2012,46.8735198974609
COG,2013,NA
COG,2014,NA
COG,2015,NA
COG,2016,NA
COG,2017,NA
COG,2018,NA
COG,2019,NA
COG,2020,NA
COG,2021,NA
COG,2022,NA
COG,2023,NA
COG,2024,NA
COL,2000,79.0934371948242
COL,2001,NA
COL,2002,81.1554718017578
COL,2003,NA
COL,2004,86.3882904052734
COL,2005,90.4880218505859
COL,2006,94.4033432006836
COL,2007,97.2881469726562
COL,2008,98.2433624267578
COL,2009,102.675201416016
COL,2010,104.365089416504
COL,2011,105.441833496094
COL,2012,101.408042907715
COL,2013,102.072303771973
COL,2014,101.245910644531
COL,2015,101.232261657715
COL,2016,101.674926757812
COL,2017,102.081871032715
COL,2018,102.91561126709
COL,2019,104.421806335449
COL,2020,103.599342346191
COL,2021,105.227256774902
COL,2022,103.587738037109
COL,2023,NA
COL,2024,NA
COM,2000,NA
COM,2001,NA
COM,2002,31.1893806457519
COM,2003,34.5227088928223
COM,2004,36.0644111633301
COM,2005,NA
COM,2006,NA
COM,2007,NA
COM,2008,NA
COM,2009,NA
COM,2010,NA
COM,2011,NA
COM,2012,NA
COM,2013,60.1044710048694
COM,2014,63.5484732484643
COM,2015,NA
COM,2016,NA
COM,2017,59.3382174230061
COM,2018,64.5565253389451
COM,2019,NA
COM,2020,NA
COM,2021,NA
COM,2022,56.4125595092773
COM,2023,NA
COM,2024,NA
CPV,2000,NA
CPV,2001,66.4298477172852
CPV,2002,69.4299468994141
CPV,2003,72.023063659668
CPV,2004,72.0146408081055
CPV,2005,76.0318069458008
CPV,2006,89.9302597045898
CPV,2007,89.594841003418
CPV,2008,88.2079620361328
CPV,2009,89.8743209838867
CPV,2010,92.7251093032265
CPV,2011,95.5805200729927
CPV,2012,99.621336354691607
CPV,2013,103.923782348633
CPV,2014,104.643058776855
CPV,2015,105.428949752596
CPV,2016,107.346835625835
CPV,2017,108.513703183866
CPV,2018,104.00895690918
CPV,2019,103.593505622998
CPV,2020,106.038487060385
CPV,2021,104.706914193831
CPV,2022,103.582593697222
CPV,2023,NA
CPV,2024,NA
CRI,2000,NA
CRI,2001,NA
CRI,2002,67.3832092285156
CRI,2003,NA
CRI,2004,79.4942398071289
CRI,2005,80.8845825195312
CRI,2006,88.0462265014648
CRI,2007,88.5167999267578
CRI,2008,90.038932800293
CRI,2009,96.3420486450195
CRI,2010,99.3017730712891
CRI,2011,101.516792297363
CRI,2012,105.142471313477
CRI,2013,111.334037780762
CRI,2014,117.044647216797
CRI,2015,117.688652038574
CRI,2016,120.720222473145
CRI,2017,125.053909301758
CRI,2018,129.916809082031
CRI,2019,137.081527709961
CRI,2020,137.818099975586
CRI,2021,146.792526245117
CRI,2022,138.920425415039
CRI,2023,130.602096557617
CRI,2024,126.321907043457
CSS,2000,84.1384582519531
CSS,2001,85.4113006591797
CSS,2002,86.253303527832
CSS,2003,85.5014877319336
CSS,2004,87.184928894043
CSS,2005,87.0105285644531
CSS,2006,88.0535583496094
CSS,2007,89.0260162353516
CSS,2008,90.3264465332031
CSS,2009,90.5165176391602
CSS,2010,92.3794174194336
CSS,2011,93.7695693969727
CSS,2012,92.6677703857422
CSS,2013,90.9500732421875
CSS,2014,91.1048202514648
CSS,2015,89.8365783691406
CSS,2016,91.5283126831055
CSS,2017,90.4940338134766
CSS,2018,89.5968170166016
CSS,2019,90.3829193115234
CSS,2020,88.2120513916016
CSS,2021,88.1179504394531
CSS,2022,86.8843231201172
CSS,2023,87.5298004150391
CSS,2024,87.1795120239258
CUB,2000,84.1651306152344
CUB,2001,86.8774185180664
CUB,2002,88.5356063842773
CUB,2003,91.2225875854492
CUB,2004,92.1042175292969
CUB,2005,93.3225631713867
CUB,2006,94.1421432495117
CUB,2007,93.2863693237305
CUB,2008,92.9718399047852
CUB,2009,91.8882904052734
CUB,2010,91.8081243138248
CUB,2011,91.5008008947274
CUB,2012,90.8615314533005
CUB,2013,90.8856536605418
CUB,2014,96.875305891987
CUB,2015,97.5443944674153
CUB,2016,99.2363989742163
CUB,2017,99.8315436409602
CUB,2018,100.943717956543
CUB,2019,101.62084197998
CUB,2020,102.091444168153
CUB,2021,99.8342771913984
CUB,2022,104.243159338676
CUB,2023,96.3481332918381
CUB,2024,92.6143549896492
CUW,2000,NA
CUW,2001,NA
CUW,2002,NA
CUW,2003,NA
CUW,2004,NA
CUW,2005,NA
CUW,2006,NA
CUW,2007,NA
CUW,2008,NA
CUW,2009,NA
CUW,2010,NA
CUW,2011,NA
CUW,2012,NA
CUW,2013,90.2323376007587
CUW,2014,NA
CUW,2015,NA
CUW,2016,NA
CUW,2017,NA
CUW,2018,NA
CUW,2019,NA
CUW,2020,139.717813051146
CUW,2021,NA
CUW,2022,NA
CUW,2023,128.630460448642
CUW,2024,94.2307662963867
CYM,2000,92.0926513671875
CYM,2001,82.9303970336914
CYM,2002,81.3360900878906
CYM,2003,NA
CYM,2004,88.0128173828125
CYM,2005,83.8930282592773
CYM,2006,85.9129409790039
CYM,2007,89.0017929077148
CYM,2008,99.2827301025391
CYM,2009,NA
CYM,2010,NA
CYM,2011,93.3884297520661
CYM,2012,91.0924369747899
CYM,2013,91.1194833153929
CYM,2014,NA
CYM,2015,NA
CYM,2016,NA
CYM,2017,NA
CYM,2018,87.5760649087221
CYM,2019,85.8134918212891
CYM,2020,84.5747222900391
CYM,2021,84.5653184565318
CYM,2022,84.132682800293
CYM,2023,86.5183246073298
CYM,2024,84.3549078439777
CYP,2000,NA
CYP,2001,93.900146484375
CYP,2002,97.9807815551758
CYP,2003,98.4973907470703
CYP,2004,97.8886032104492
CYP,2005,95.3425979614258
CYP,2006,94.5044784545898
CYP,2007,94.3996505737305
CYP,2008,93.5492401123047
CYP,2009,92.990852355957
CYP,2010,91.9940032958984
CYP,2011,93.5325469970703
CYP,2012,96.1862869262695
CYP,2013,98.834846496582
CYP,2014,98.3846588134766
CYP,2015,99.2361526489258
CYP,2016,99.3960037231445
CYP,2017,99.9665832519531
CYP,2018,99.575309753418
CYP,2019,101.438819885254
CYP,2020,102.048797607422
CYP,2021,102.309028625488
CYP,2022,103.748672485352
CYP,2023,105.460327148438
CYP,2024,106.717170715332
CZE,2000,NA
CZE,2001,96.0028305053711
CZE,2002,96.5834121704102
CZE,2003,97.2614288330078
CZE,2004,96.1095199584961
CZE,2005,96.7818069458008
CZE,2006,98.0861129760742
CZE,2007,98.2276916503906
CZE,2008,98.6582107543945
CZE,2009,98.4950180053711
CZE,2010,99.010498046875
CZE,2011,99.5668029785156
CZE,2012,99.93798828125
CZE,2013,107.348907470703
CZE,2014,106.452461242676
CZE,2015,105.372566223145
CZE,2016,103.56421661377
CZE,2017,102.751281738281
CZE,2018,102.012992858887
CZE,2019,100.916809082031
CZE,2020,99.9065322875977
CZE,2021,102.618659973145
CZE,2022,103.715873718262
CZE,2023,98.0195083618164
CZE,2024,NA
DEU,2000,NA
DEU,2001,98.947509765625
DEU,2002,100.203979492188
DEU,2003,100.351638793945
DEU,2004,100.461128234863
DEU,2005,100.427360534668
DEU,2006,101.229377746582
DEU,2007,100.871421813965
DEU,2008,101.961143493652
DEU,2009,100.680168151855
DEU,2010,102.300201416016
DEU,2011,102.559692382812
DEU,2012,101.587738037109
DEU,2013,101.26392364502
DEU,2014,100.556137084961
DEU,2015,99.435302734375
DEU,2016,98.584228515625
DEU,2017,98.1771011352539
DEU,2018,97.601936340332
DEU,2019,97.6850433349609
DEU,2020,97.8931121826172
DEU,2021,98.0514907836914
DEU,2022,97.7000427246094
DEU,2023,97.6778869628906
DEU,2024,97.7090530395508
DJI,2000,NA
DJI,2001,NA
DJI,2002,NA
DJI,2003,NA
DJI,2004,NA
DJI,2005,NA
DJI,2006,NA
DJI,2007,NA
DJI,2008,NA
DJI,2009,NA
DJI,2010,NA
DJI,2011,NA
DJI,2012,NA
DJI,2013,NA
DJI,2014,NA
DJI,2015,NA
DJI,2016,NA
DJI,2017,NA
DJI,2018,NA
DJI,2019,NA
DJI,2020,NA
DJI,2021,NA
DJI,2022,NA
DJI,2023,NA
DJI,2024,NA
DMA,2000,109.667503356934
DMA,2001,110.292030334473
DMA,2002,113.493911743164
DMA,2003,118.673797607422
DMA,2004,113.794143676758
DMA,2005,113.61287689209
DMA,2006,112.754333496094
DMA,2007,113.574249267578
DMA,2008,109.499076843262
DMA,2009,113.975158691406
DMA,2010,109.529899597168
DMA,2011,109.063751220703
DMA,2012,99.9667110519308
DMA,2013,NA
DMA,2014,89.9837875366211
DMA,2015,92.5211486816406
DMA,2016,NA
DMA,2017,NA
DMA,2018,NA
DMA,2019,103.694158075601
DMA,2020,103.190559387207
DMA,2021,101.098901098901
DMA,2022,100.132102966309
DMA,2023,96.3274307250977
DMA,2024,NA
DNK,2000,NA
DNK,2001,133.292358398438
DNK,2002,128.355743408203
DNK,2003,128.095794677734
DNK,2004,124.252517700195
DNK,2005,124.212532043457
DNK,2006,120.008277893066
DNK,2007,119.769317626953
DNK,2008,118.893989562988
DNK,2009,118.309303283691
DNK,2010,119.537956237793
DNK,2011,122.875732421875
DNK,2012,125.330131530762
DNK,2013,133.14208984375
DNK,2014,134.744125366211
DNK,2015,136.163803100586
DNK,2016,132.793762207031
DNK,2017,130.848114013672
DNK,2018,129.861923217773
DNK,2019,128.905914306641
DNK,2020,129.851684570312
DNK,2021,131.364761352539
DNK,2022,129.684188842773
DNK,2023,126.258628845215
DNK,2024,124.96704864502
DOM,2000,65.4546279907227
DOM,2001,NA
DOM,2002,74.3092880249023
DOM,2003,NA
DOM,2004,74.4618911743164
DOM,2005,76.9029235839844
DOM,2006,NA
DOM,2007,87.4022064208984
DOM,2008,85.55322265625
DOM,2009,85.7362594604492
DOM,2010,82.6135120660269
DOM,2011,82.1754815446393
DOM,2012,82.4110479058614
DOM,2013,83.5120440264172
DOM,2014,84.1616453624047
DOM,2015,83.8323050910617
DOM,2016,83.7006235554531
DOM,2017,83.2663415112375
DOM,2018,83.2545036540322
DOM,2019,85.3244113670457
DOM,2020,83.4156580342242
DOM,2021,79.2421801882118
DOM,2022,80.1246063749448
DOM,2023,79.048372719494
DOM,2024,80.5245385688015
DZA,2000,67.3292007446289
DZA,2001,72.1403121948242
DZA,2002,76.0977172851562
DZA,2003,79.9414901733398
DZA,2004,84.5551605224609
DZA,2005,87.1950912475586
DZA,2006,88.9450912475586
DZA,2007,77.9382171630859
DZA,2008,83.4692001342773
DZA,2009,99.0396575927734
DZA,2010,104.490663909822
DZA,2011,106.780606139925
DZA,2012,NA
DZA,2013,NA
DZA,2014,NA
DZA,2015,NA
DZA,2016,NA
DZA,2017,NA
DZA,2018,NA
DZA,2019,NA
DZA,2020,NA
DZA,2021,NA
DZA,2022,106.153022766113
DZA,2023,103.220718383789
DZA,2024,106.533807793893
EAP,2000,57.4583702087402
EAP,2001,59.6201210021973
EAP,2002,60.7778282165527
EAP,2003,62.4713592529297
EAP,2004,65.5361480712891
EAP,2005,67.9784088134766
EAP,2006,71.2711868286133
EAP,2007,75.1587600708008
EAP,2008,78.0776062011719
EAP,2009,82.513557434082
EAP,2010,83.5061721801758
EAP,2011,85.043327331543
EAP,2012,85.8580169677734
EAP,2013,86.7732620239258
EAP,2014,86.4382019042969
EAP,2015,86.6689224243164
EAP,2016,86.1764984130859
EAP,2017,86.3374404907227
EAP,2018,87.1004104614258
EAP,2019,88.7187194824219
EAP,2020,89.6240463256836
EAP,2021,90.2519989013672
EAP,2022,91.0241012573242
EAP,2023,91.7414016723633
EAP,2024,91.4979476928711
EAR,2000,46.7289085388184
EAR,2001,47.482608795166
EAR,2002,49.3242111206055
EAR,2003,51.7258796691895
EAR,2004,52.8359489440918
EAR,2005,54.1323089599609
EAR,2006,55.6428298950195
EAR,2007,57.7741012573242
EAR,2008,59.4695892333984
EAR,2009,60.5215606689453
EAR,2010,62.7889289855957
EAR,2011,64.592170715332
EAR,2012,66.4391098022461
EAR,2013,67.96826171875
EAR,2014,71.2105178833008
EAR,2015,71.9440231323242
EAR,2016,73.3005599975586
EAR,2017,72.9086227416992
EAR,2018,74.0610427856445
EAR,2019,74.4964599609375
EAR,2020,75.2726287841797
EAR,2021,76.0862274169922
EAR,2022,77.3045883178711
EAR,2023,77.2803115844727
EAR,2024,77.4464111328125
EAS,2000,60.9457092285156
EAS,2001,62.8622512817383
EAS,2002,63.8230400085449
EAS,2003,65.3064880371094
EAS,2004,68.1626815795898
EAS,2005,70.5025024414062
EAS,2006,73.6256332397461
EAS,2007,77.3227996826172
EAS,2008,80.100212097168
EAS,2009,84.3223571777344
EAS,2010,85.2631530761719
EAS,2011,86.7125930786133
EAS,2012,87.5260620117188
EAS,2013,88.3574523925781
EAS,2014,88.063102722168
EAS,2015,88.283332824707
EAS,2016,87.7668609619141
EAS,2017,87.9111175537109
EAS,2018,88.4812393188477
EAS,2019,90.0556335449219
EAS,2020,90.8184967041016
EAS,2021,91.3720321655273
EAS,2022,92.0620269775391
EAS,2023,92.7077789306641
EAS,2024,92.4702835083008
ECA,2000,81.79931640625
ECA,2001,85.021842956543
ECA,2002,87.0141525268555
ECA,2003,88.7141799926758
ECA,2004,88.3804016113281
ECA,2005,86.3354110717773
ECA,2006,88.6434173583984
ECA,2007,89.9803924560547
ECA,2008,89.9375686645508
ECA,2009,87.5869903564453
ECA,2010,88.9177322387695
ECA,2011,89.6188507080078
ECA,2012,90.1093521118164
ECA,2013,96.7680206298828
ECA,2014,98.4281234741211
ECA,2015,98.3324584960938
ECA,2016,98.6367492675781
ECA,2017,99.5105667114258
ECA,2018,99.7525177001953
ECA,2019,99.3358764648438
ECA,2020,97.725212097168
ECA,2021,97.605842590332
ECA,2022,98.3514022827148
ECA,2023,98.6402130126953
ECA,2024,100.145317077637
ECS,2000,94.383918762207
ECS,2001,95.9396591186523
ECS,2002,96.8896865844727
ECS,2003,97.4431228637695
ECS,2004,95.3501205444336
ECS,2005,95.1080474853516
ECS,2006,95.684700012207
ECS,2007,96.1526184082031
ECS,2008,96.8290634155273
ECS,2009,96.6895370483398
ECS,2010,98.2913665771484
ECS,2011,98.4919281005859
ECS,2012,98.2450714111328
ECS,2013,104.177047729492
ECS,2014,104.560272216797
ECS,2015,104.293327331543
ECS,2016,104.06916809082
ECS,2017,104.589317321777
ECS,2018,104.573738098145
ECS,2019,104.25904083252
ECS,2020,102.877738952637
ECS,2021,102.760871887207
ECS,2022,102.949150085449
ECS,2023,102.52490234375
ECS,2024,103.048332214355
ECU,2000,56.5507011413574
ECU,2001,56.9547691345215
ECU,2002,57.5130805969238
ECU,2003,57.3564300537109
ECU,2004,57.5079383850098
ECU,2005,60.198299407959
ECU,2006,62.4189910888672
ECU,2007,63.8203010559082
ECU,2008,NA
ECU,2009,88.0668182373047
ECU,2010,93.4168090820312
ECU,2011,97.6552200317383
ECU,2012,100.79842376709
ECU,2013,102.665153503418
ECU,2014,104.573356628418
ECU,2015,102.632553100586
ECU,2016,99.4637598671025
ECU,2017,97.4745655657693
ECU,2018,96.3960714193164
ECU,2019,95.28924793166
ECU,2020,96.0492095947266
ECU,2021,95.8818069146481
ECU,2022,95.6203503719702
ECU,2023,94.1827583420861
ECU,2024,NA
EGY,2000,75.2516632080078
EGY,2001,77.1041793823242
EGY,2002,NA
EGY,2003,76.3958587646484
EGY,2004,75.9371719360352
EGY,2005,NA
EGY,2006,NA
EGY,2007,NA
EGY,2008,NA
EGY,2009,63.2690315246582
EGY,2010,64.1232833862305
EGY,2011,72.4007186889648
EGY,2012,72.635009765625
EGY,2013,73.2182236825859
EGY,2014,73.200144841154
EGY,2015,NA
EGY,2016,74.7882619375541
EGY,2017,75.3094821649971
EGY,2018,75.9067103552346
EGY,2019,76.911298614293
EGY,2020,78.4118910481273
EGY,2021,80.3491927630684
EGY,2022,NA
EGY,2023,83.0465220652019
EGY,2024,83.9216814420657
EMU,2000,103.415893554688
EMU,2001,104.726371765137
EMU,2002,105.037162780762
EMU,2003,105.221038818359
EMU,2004,104.333488464355
EMU,2005,106.027038574219
EMU,2006,106.404571533203
EMU,2007,106.536880493164
EMU,2008,107.129707336426
EMU,2009,106.907577514648
EMU,2010,108.396392822266
EMU,2011,108.977081298828
EMU,2012,107.805709838867
EMU,2013,108.607147216797
EMU,2014,107.928291320801
EMU,2015,107.714622497559
EMU,2016,107.162811279297
EMU,2017,107.24112701416
EMU,2018,107.565269470215
EMU,2019,107.41471862793
EMU,2020,108.211967468262
EMU,2021,108.343849182129
EMU,2022,108.541839599609
EMU,2023,108.208801269531
EMU,2024,108.208801269531
ERI,2000,37.1347503662109
ERI,2001,38.0059700012207
ERI,2002,36.5366516113281
ERI,2003,37.1061096191406
ERI,2004,34.2101783752441
ERI,2005,38.3557510375977
ERI,2006,39.934700012207
ERI,2007,41.5399284362793
ERI,2008,42.7360801696777
ERI,2009,43.0703887939453
ERI,2010,44.5370407104492
ERI,2011,45.4227294921875
ERI,2012,46.2857704162598
ERI,2013,45.141300201416
ERI,2014,45.0337791442871
ERI,2015,41.9455795288086
ERI,2016,NA
ERI,2017,42.0257682800293
ERI,2018,43.4416885375977
ERI,2019,NA
ERI,2020,NA
ERI,2021,NA
ERI,2022,40.2760810852051
ERI,2023,NA
ERI,2024,NA
ESP,2000,NA
ESP,2001,118.565773010254
ESP,2002,119.03498840332
ESP,2003,117.701393127441
ESP,2004,118.77808380127
ESP,2005,121.273582458496
ESP,2006,121.005409240723
ESP,2007,121.423683166504
ESP,2008,120.799942016602
ESP,2009,120.13614654541
ESP,2010,124.076477050781
ESP,2011,127.101058959961
ESP,2012,128.53596496582
ESP,2013,127.453941345215
ESP,2014,126.035743713379
ESP,2015,125.209602355957
ESP,2016,124.175399780273
ESP,2017,122.132362365723
ESP,2018,121.294639587402
ESP,2019,121.037368774414
ESP,2020,119.971183776855
ESP,2021,122.149238586426
ESP,2022,122.008041381836
ESP,2023,120.571983337402
ESP,2024,120.838081359863
EST,2000,NA
EST,2001,98.5468215942383
EST,2002,101.218223571777
EST,2003,101.92537689209
EST,2004,103.808959960938
EST,2005,106.102340698242
EST,2006,106.238578796387
EST,2007,107.076751708984
EST,2008,107.321166992188
EST,2009,108.62345123291
EST,2010,110.668418884277
EST,2011,111.414039611816
EST,2012,111.909286499023
EST,2013,109.79280090332
EST,2014,107.761253356934
EST,2015,108.522552490234
EST,2016,112.33544921875
EST,2017,114.632881164551
EST,2018,114.272331237793
EST,2019,114.590209960938
EST,2020,115.08674621582
EST,2021,115.217590332031
EST,2022,114.788101196289
EST,2023,110.660980224609
EST,2024,111.402633666992
ETH,2000,11.7815504074097
ETH,2001,14.0522804260254
ETH,2002,14.9959602355957
ETH,2003,14.5203800201416
ETH,2004,15.9084901809692
ETH,2005,18.1193408966064
ETH,2006,21.5401401519775
ETH,2007,24.6181907653809
ETH,2008,26.6844291687012
ETH,2009,27.9870700836182
ETH,2010,30.1612491607666
ETH,2011,32.4362602233887
ETH,2012,34.5193099975586
ETH,2013,NA
ETH,2014,NA
ETH,2015,33.3210265952712
ETH,2016,NA
ETH,2017,NA
ETH,2018,NA
ETH,2019,NA
ETH,2020,NA
ETH,2021,NA
ETH,2022,NA
ETH,2023,NA
ETH,2024,NA
EUU,2000,101.815292358398
EUU,2001,103.150093078613
EUU,2002,103.708229064941
EUU,2003,104.016456604004
EUU,2004,101.810302734375
EUU,2005,103.165328979492
EUU,2006,103.802017211914
EUU,2007,103.797233581543
EUU,2008,104.980712890625
EUU,2009,105.384651184082
EUU,2010,106.656219482422
EUU,2011,107.169059753418
EUU,2012,106.137130737305
EUU,2013,108.645858764648
EUU,2014,107.979553222656
EUU,2015,107.710403442383
EUU,2016,107.008682250977
EUU,2017,107.164947509766
EUU,2018,107.385391235352
EUU,2019,107.081871032715
EUU,2020,108.042427062988
EUU,2021,107.97386932373
EUU,2022,107.83553314209
EUU,2023,107.276847839355
EUU,2024,107.276863098145
FCS,2000,28.9145698547363
FCS,2001,29.6567497253418
FCS,2002,30.2477302551269
FCS,2003,31.6787796020508
FCS,2004,32.5856590270996
FCS,2005,32.9925918579102
FCS,2006,33.6764984130859
FCS,2007,33.6777687072754
FCS,2008,35.516170501709
FCS,2009,37.0622901916504
FCS,2010,38.7931785583496
FCS,2011,39.6942291259766
FCS,2012,41.1292495727539
FCS,2013,42.6944198608398
FCS,2014,40.790111541748
FCS,2015,41.4105987548828
FCS,2016,40.9391899108887
FCS,2017,41.7020301818848
FCS,2018,42.3339385986328
FCS,2019,42.9953918457031
FCS,2020,43.7159309387207
FCS,2021,44.2586288452148
FCS,2022,44.5880584716797
FCS,2023,44.5917892456055
FCS,2024,44.4160385131836
FIN,2000,NA
FIN,2001,134.663055419922
FIN,2002,136.179000854492
FIN,2003,138.743591308594
FIN,2004,113.423683166504
FIN,2005,113.830627441406
FIN,2006,112.610382080078
FIN,2007,111.485862731934
FIN,2008,110.881446838379
FIN,2009,110.353019714355
FIN,2010,111.196716308594
FIN,2011,111.733192443848
FIN,2012,112.473762512207
FIN,2013,152.21354675293
FIN,2014,154.411575317383
FIN,2015,157.990310668945
FIN,2016,159.691635131836
FIN,2017,161.339553833008
FIN,2018,161.847595214844
FIN,2019,151.423095703125
FIN,2020,149.881484985352
FIN,2021,150.98811340332
FIN,2022,153.241073608398
FIN,2023,151.367446899414
FIN,2024,150.736312866211
FJI,2000,77.9657592773438
FJI,2001,76.3341522216797
FJI,2002,78.0475387573242
FJI,2003,79.5437927246094
FJI,2004,82.2571029663086
FJI,2005,NA
FJI,2006,82.5951385498047
FJI,2007,82.7922592163086
FJI,2008,81.2673568725586
FJI,2009,82.2133331298828
FJI,2010,NA
FJI,2011,86.2617492675781
FJI,2012,85.2120971679688
FJI,2013,NA
FJI,2014,89.439954928784
FJI,2015,89.4052671769281
FJI,2016,90.7946273675174
FJI,2017,NA
FJI,2018,93.1892646769198
FJI,2019,94.1516926967393
FJI,2020,93.3745574951172
FJI,2021,94.6174004192872
FJI,2022,96.1407038662342
FJI,2023,99.1709898140329
FJI,2024,99.1615984606398
FRA,2000,NA
FRA,2001,104.655410766602
FRA,2002,103.38053894043
FRA,2003,103.231269836426
FRA,2004,102.502822875977
FRA,2005,106.991889953613
FRA,2006,106.926139831543
FRA,2007,106.79029083252
FRA,2008,106.61882019043
FRA,2009,106.454376220703
FRA,2010,106.964630126953
FRA,2011,107.088279724121
FRA,2012,106.117530822754
FRA,2013,104.996017456055
FRA,2014,104.223556518555
FRA,2015,103.941093444824
FRA,2016,103.741958618164
FRA,2017,104.159187316895
FRA,2018,104.071128845215
FRA,2019,104.170417785645
FRA,2020,104.657997131348
FRA,2021,104.648162841797
FRA,2022,104.633659362793
FRA,2023,104.395561218262
FRA,2024,104.367149353027
FRO,2000,NA
FRO,2001,NA
FRO,2002,NA
FRO,2003,NA
FRO,2004,NA
FRO,2005,NA
FRO,2006,NA
FRO,2007,NA
FRO,2008,NA
FRO,2009,NA
FRO,2010,NA
FRO,2011,NA
FRO,2012,NA
FRO,2013,NA
FRO,2014,NA
FRO,2015,NA
FRO,2016,NA
FRO,2017,NA
FRO,2018,NA
FRO,2019,NA
FRO,2020,NA
FRO,2021,NA
FRO,2022,NA
FRO,2023,NA
FRO,2024,NA
FSM,2000,NA
FSM,2001,NA
FSM,2002,NA
FSM,2003,NA
FSM,2004,85.8371276855469
FSM,2005,88.0796432495117
FSM,2006,NA
FSM,2007,NA
FSM,2008,NA
FSM,2009,NA
FSM,2010,NA
FSM,2011,NA
FSM,2012,NA
FSM,2013,NA
FSM,2014,NA
FSM,2015,NA
FSM,2016,NA
FSM,2017,NA
FSM,2018,NA
FSM,2019,NA
FSM,2020,NA
FSM,2021,NA
FSM,2022,NA
FSM,2023,NA
FSM,2024,NA
GAB,2000,NA
GAB,2001,NA
GAB,2002,NA
GAB,2003,NA
GAB,2004,NA
GAB,2005,NA
GAB,2006,NA
GAB,2007,NA
GAB,2008,NA
GAB,2009,NA
GAB,2010,NA
GAB,2011,NA
GAB,2012,NA
GAB,2013,NA
GAB,2014,NA
GAB,2015,NA
GAB,2016,NA
GAB,2017,NA
GAB,2018,NA
GAB,2019,72.0510629415333
GAB,2020,NA
GAB,2021,NA
GAB,2022,NA
GAB,2023,NA
GAB,2024,NA
GBR,2000,101.946479797363
GBR,2001,101.883728027344
GBR,2002,103.448120117188
GBR,2003,103.651992797852
GBR,2004,105.841842651367
GBR,2005,106.556312561035
GBR,2006,99.3644409179688
GBR,2007,98.5482711791992
GBR,2008,99.5328369140625
GBR,2009,101.106651306152
GBR,2010,103.691650390625
GBR,2011,94.7179718017578
GBR,2012,92.7410583496094
GBR,2013,129.011032104492
GBR,2014,131.405410766602
GBR,2015,128.079116821289
GBR,2016,NA
GBR,2017,127.764511108398
GBR,2018,122.013656616211
GBR,2019,118.958671569824
GBR,2020,116.565010070801
GBR,2021,115.857772827148
GBR,2022,115.081817626953
GBR,2023,113.658416748047
GBR,2024,NA
GEO,2000,80.0817413330078
GEO,2001,82.9587173461914
GEO,2002,85.5044097900391
GEO,2003,89.1005401611328
GEO,2004,86.4853973388672
GEO,2005,91.160026550293
GEO,2006,96.5612411499023
GEO,2007,NA
GEO,2008,107.212013244629
GEO,2009,NA
GEO,2010,NA
GEO,2011,NA
GEO,2012,NA
GEO,2013,104.884443945013
GEO,2014,103.98407296803
GEO,2015,104.703674077125
GEO,2016,105.340707282856
GEO,2017,106.843781110901
GEO,2018,109.227803680577
GEO,2019,109.182046396768
GEO,2020,105.57885771221
GEO,2021,103.428793170353
GEO,2022,100.530264984786
GEO,2023,99.8475609756098
GEO,2024,97.8280378119792
GHA,2000,28.9962100982666
GHA,2001,27.9841899871826
GHA,2002,29.3423309326172
GHA,2003,30.6779098510742
GHA,2004,32.5887718200684
GHA,2005,34.3779106140137
GHA,2006,36.2336196899414
GHA,2007,40.4977607727051
GHA,2008,42.8381881713867
GHA,2009,44.4520797729492
GHA,2010,NA
GHA,2011,52.0960388183594
GHA,2012,53.1241347690324
GHA,2013,64.3019790649414
GHA,2014,61.2572744110292
GHA,2015,64.5307806759859
GHA,2016,65.3783920673892
GHA,2017,64.9647509332356
GHA,2018,66.9166894213064
GHA,2019,70.2943846951293
GHA,2020,73.2758030599046
GHA,2021,75.6377570946198
GHA,2022,77.9574778013858
GHA,2023,NA
GHA,2024,76.4284133911133
GIB,2000,103.35765838623
GIB,2001,111.911758422852
GIB,2002,NA
GIB,2003,NA
GIB,2004,NA
GIB,2005,NA
