iso3,year,gdp_pc
MKD,2023,8674.358463274853
MKD,2024,9291.85661671864
MLI,2000,304.6528701942707
MLI,2001,346.2245542510219
MLI,2002,378.1916786282853
MLI,2003,441.91035847509494
MLI,2004,495.00629468064545
MLI,2005,548.7303828427251
MLI,2006,586.9854155152636
MLI,2007,670.8533949734791
MLI,2008,767.1948389500897
MLI,2009,787.4825642873977
MLI,2010,797.151541135109
MLI,2011,938.292902583696
MLI,2012,872.506092465564
MLI,2013,901.9209576448312
MLI,2014,947.9150332883246
MLI,2015,838.1198694010295
MLI,2016,872.4685871716532
MLI,2017,924.0575316922835
MLI,2018,996.3792921369012
MLI,2019,971.9493186380917
MLI,2020,953.2429432909743
MLI,2021,1027.2734536535686
MLI,2022,976.9141164064519
MLI,2023,1043.9533853528012
MLI,2024,1094.6194926579924
MLT,2000,10348.485890240292
MLT,2001,10357.702589173052
MLT,2002,11251.202529641632
MLT,2003,13593.97871556824
MLT,2004,15212.13134384975
MLT,2005,15831.344048672005
MLT,2006,16653.603692968776
MLT,2007,19444.174195838164
MLT,2008,22315.3104212988
MLT,2009,21176.321826267234
MLT,2010,21946.60696360292
MLT,2011,23516.969123430204
MLT,2012,22878.313086652113
MLT,2013,25415.55668677314
MLT,2014,27424.5765646694
MLT,2015,25529.681333771685
MLT,2016,26459.07709299876
MLT,2017,30317.24431755425
MLT,2018,33382.26774992672
MLT,2019,32421.91797522615
MLT,2020,31823.436393450473
MLT,2021,38096.83607351193
MLT,2022,35638.886945740596
MLT,2023,40905.80595850569
MLT,2024,43898.578180859666
MMR,2000,196.61958062528421
MMR,2001,141.52566070572198
MMR,2002,146.59839036444865
MMR,2003,224.29268891240932
MMR,2004,224.5088114133274
MMR,2005,252.68519306072838
MMR,2006,303.4950871192538
MMR,2007,419.3757807250424
MMR,2008,658.4424872297052
MMR,2009,758.4429357892551
MMR,2010,1010.5341734340149
MMR,2011,1213.6289870337603
MMR,2012,1202.6658960055008
MMR,2013,1199.0956159705486
MMR,2014,1293.000423197137
MMR,2015,1166.7330554793548
MMR,2016,1229.1971349132812
MMR,2017,1272.8224181523399
MMR,2018,1298.2131032767466
MMR,2019,1425.9895424166807
MMR,2020,1490.216835994695
MMR,2021,1242.7213439950963
MMR,2022,1158.0500505597558
MMR,2023,1233.1966620926912
MMR,2024,1359.0500156010662
MNA,2000,1247.4723812344287
MNA,2001,1226.509914120976
MNA,2002,1168.2820498128483
MNA,2003,1263.8760621170522
MNA,2004,1463.04148806759
MNA,2005,1657.1102443157376
MNA,2006,1883.120678371797
MNA,2007,2237.261883198358
MNA,2008,2652.7903914626486
MNA,2009,2510.747626660285
MNA,2010,2816.1934726846534
MNA,2011,3232.55085445141
MNA,2012,3412.573024702625
MNA,2013,3148.364124206349
MNA,2014,3073.7999425630087
MNA,2015,2802.6313498095415
MNA,2016,2863.140577811347
MNA,2017,2859.8556017449387
MNA,2018,2809.308942153252
MNA,2019,2695.6334234300457
MNA,2020,2408.4973133526846
MNA,2021,2753.4785802952365
MNA,2022,3015.755797338504
MNA,2023,2873.0392930273506
MNA,2024,2971.054626515584
MNE,2000,1627.065119119869
MNE,2001,1909.5987018617886
MNE,2002,2106.6350684522995
MNE,2003,2789.159064835086
MNE,2004,3380.1651213585906
MNE,2005,3674.617924279698
MNE,2006,4418.849515216819
MNE,2007,5971.846389534674
MNE,2008,7359.951189608691
MNE,2009,6700.114050523948
MNE,2010,6678.639308007582
MNE,2011,7265.51668681954
MNE,2012,6552.4807171090415
MNE,2013,7102.7788289585205
MNE,2014,7342.173394534273
MNE,2015,6421.003073459991
MNE,2016,6968.01539365317
MNE,2017,7674.281394067597
MNE,2018,8673.591280847948
MNE,2019,8749.02375172644
MNE,2020,7538.536359921909
MNE,2021,9317.155200651565
MNE,2022,10024.54356162085
MNE,2023,12259.877503443637
MNE,2024,13263.32812776992
MNG,2000,476.02755082717044
MNG,2001,524.453483552485
MNG,2002,570.2492132483989
MNG,2003,643.1680689216577
MNG,2004,794.1545520018152
MNG,2005,994.9001091324097
MNG,2006,1329.8917957905269
MNG,2007,1627.6878774335903
MNG,2008,2127.4267859473734
MNG,2009,1703.3275679001902
MNG,2010,2625.2188140243306
MNG,2011,3736.042014550773
MNG,2012,4328.890019056554
MNG,2013,4340.143105444494
MNG,2014,4126.239758005238
MNG,2015,3838.921269899843
MNG,2016,3619.9002638379216
MNG,2017,3645.9670866955144
MNG,2018,4107.6428852846775
MNG,2019,4347.54610314873
MNG,2020,4001.251930777028
MNG,2021,4517.61578018785
MNG,2022,4993.514874634954
MNG,2023,5838.6310808390235
MNG,2024,6750.630115772402
MNP,2000,NA
MNP,2001,NA
MNP,2002,19227.889424660818
MNP,2003,18938.872838996653
MNP,2004,18924.58318996528
MNP,2005,17015.748789171506
MNP,2006,16314.557859002669
MNP,2007,15914.219304049813
MNP,2008,16430.446194225722
MNP,2009,14369.633981021238
MNP,2010,14771.403745539923
MNP,2011,13598.716609461275
MNP,2012,14013.600330615773
MNP,2013,14632.851889760794
MNP,2014,15945.417608953965
MNP,2015,17665.100749310866
MNP,2016,24225.474169341975
MNP,2017,31225.6049960968
MNP,2018,26509.362837989283
MNP,2019,24496.6652122421
MNP,2020,18220.83824272008
MNP,2021,19455.50139423998
MNP,2022,23785.754590042972
MNP,2023,NA
MNP,2024,NA
MOZ,2000,327.1262397915697
MOZ,2001,304.7921386219133
MOZ,2002,313.88666172119804
MOZ,2003,339.4887378006477
MOZ,2004,400.0569731615448
MOZ,2005,436.77385616738417
MOZ,2006,457.4876478331826
MOZ,2007,507.8749239143042
MOZ,2008,592.1591111841216
MOZ,2009,547.6971441936511
MOZ,2010,496.18583939265926
MOZ,2011,618.1764928678903
MOZ,2012,685.6857481995128
MOZ,2013,686.505672517351
MOZ,2014,697.1426804441226
MOZ,2015,610.5637747065892
MOZ,2016,441.4897348190715
MOZ,2017,470.9385630519602
MOZ,2018,517.5072602581007
MOZ,2019,519.0925509136196
MOZ,2020,462.4338764799215
MOZ,2021,509.90782947555147
MOZ,2022,578.251663751351
MOZ,2023,622.0002976828226
MOZ,2024,656.7768246373056
MRT,2000,680.9110618797781
MRT,2001,651.8178401997768
MRT,2002,648.8796439348624
MRT,2003,732.0178208126755
MRT,2004,823.554457141893
MRT,2005,998.9658341674699
MRT,2006,1300.6036798865928
MRT,2007,1405.1501620336849
MRT,2008,1635.5630623124007
MRT,2009,1435.430108118934
MRT,2010,1659.9636970545478
MRT,2011,1931.199755254651
MRT,2012,1859.1173324764088
MRT,2013,1934.2410306471409
MRT,2014,1713.008652642339
MRT,2015,1554.9489787178247
MRT,2016,1565.7657572269575
MRT,2017,1615.0040132732322
MRT,2018,1722.9352885407272
MRT,2019,1767.0727106209977
MRT,2020,1795.7645956671436
MRT,2021,1947.789183833133
MRT,2022,1960.352400774235
MRT,2023,2135.78187606359
MRT,2024,2110.120369381871
MUS,2000,3981.983432495823
MUS,2001,3908.556949274354
MUS,2002,4073.0605305590316
MUS,2003,4858.265755497474
MUS,2004,5460.6080018419825
MUS,2005,5354.029742606423
MUS,2006,5784.224918830265
MUS,2007,6677.3496244860835
MUS,2008,8140.508085958952
MUS,2009,7426.886456175929
MUS,2010,8113.176707402124
MUS,2011,9324.24232310496
MUS,2012,9421.525140982249
MUS,2013,9877.138659588343
MUS,2014,10490.331556385292
MUS,2015,9630.543783750698
MUS,2016,10095.122557415598
MUS,2017,10986.70340930054
MUS,2018,11818.748061927197
MUS,2019,11568.253339982366
MUS,2020,9135.84773751062
MUS,2021,9177.711959730133
MUS,2022,10246.501745555295
MUS,2023,11269.96844621386
MUS,2024,11990.77989448369
MWI,2000,224.22415918428038
MWI,2001,215.47452489835686
MWI,2002,428.2104398383979
MWI,2003,383.3485968526416
MWI,2004,404.6742484454283
MWI,2005,414.36112198447466
MWI,2006,440.82214902387295
MWI,2007,475.1802616593313
MWI,2008,554.0488203961194
MWI,2009,625.8697298696254
MWI,2010,683.1246947167995
MWI,2011,763.0610003945718
MWI,2012,558.46208832772
MWI,2013,496.94736826731287
MWI,2014,529.5133440205997
MWI,2015,539.605363240686
MWI,2016,450.50610551071867
MWI,2017,495.76968336716527
MWI,2018,533.2025671893307
MWI,2019,580.8891397624755
MWI,2020,602.5074781761056
MWI,2021,617.4469944510071
MWI,2022,604.2697403603173
MWI,2023,633.214767978695
MWI,2024,522.5703936425472
MYS,2000,4083.528744836047
MYS,2001,3943.7994391023894
MYS,2002,4184.031637735386
MYS,2003,4465.3219456720835
MYS,2004,4939.248518544275
MYS,2005,5555.581799512061
MYS,2006,6158.4078553323625
MYS,2007,7168.930319425083
MYS,2008,8371.82156086005
MYS,2009,7191.4328723462595
MYS,2010,8899.34505544675
MYS,2011,10217.106858503092
MYS,2012,10600.574424002583
MYS,2013,10713.640763889869
MYS,2014,11013.310733440316
MYS,2015,9648.679793752302
MYS,2016,9476.534098099228
MYS,2017,9862.548066122346
MYS,2018,10901.80199544212
MYS,2019,10920.191763972032
MYS,2020,9957.526266976134
MYS,2021,10903.103748077187
MYS,2022,11754.567833624773
MYS,2023,11386.039563652774
MYS,2024,11874.427368424476
NAC,2000,35151.361393698695
NAC,2001,35831.45692137989
NAC,2002,36652.01865850079
NAC,2003,38395.52056520188
NAC,2004,40788.4744089861
NAC,2005,43368.57839406258
NAC,2006,45741.263353840135
NAC,2007,47727.770104472525
NAC,2008,48398.36014109653
NAC,2009,46581.40626316382
NAC,2010,48545.775270694394
NAC,2011,50251.98153199838
NAC,2012,51812.892121004756
NAC,2013,53133.853733842094
NAC,2014,54580.86730392949
NAC,2015,55285.56869178607
NAC,2016,56112.2253713869
NAC,2017,58184.857164756926
NAC,2018,60890.56892586977
NAC,2019,62874.611708958255
NAC,2020,61468.33722084738
NAC,2021,68424.56003159497
NAC,2022,74535.63653926291
NAC,2023,78190.06407355345
NAC,2024,81275.84367817624
NAM,2000,2156.675905127136
NAM,2001,1915.589265948749
NAM,2002,1772.0756553749343
NAM,2003,2569.2473931788263
NAM,2004,3403.1549619295456
NAM,2005,3685.7729999158723
NAM,2006,4017.1834716928024
NAM,2007,4379.043136827322
NAM,2008,4204.785554227491
NAM,2009,4302.913741483761
NAM,2010,5418.216333658139
NAM,2011,5834.791767579403
NAM,2012,5942.646809786729
NAM,2013,5346.621311499674
NAM,2014,5378.323262412051
NAM,2015,4774.106508657753
NAM,2016,4395.687761623764
NAM,2017,5143.960723230756
NAM,2018,5308.608134087051
NAM,2019,4731.921031883102
NAM,2020,3878.589829939662
NAM,2021,4412.835569305204
NAM,2022,4349.799084933142
NAM,2023,4187.605003965253
NAM,2024,4413.127522115718
NCL,2000,15329.729720005778
NCL,2001,14482.360626360245
NCL,2002,16104.552040681865
NCL,2003,20768.10614888481
NCL,2004,24475.648854703708
NCL,2005,25528.291835344433
NCL,2006,28193.253757338694
NCL,2007,35177.65352614477
NCL,2008,35723.90331949466
NCL,2009,33836.49408047197
NCL,2010,35798.90847578292
NCL,2011,38835.940185138475
NCL,2012,35559.5672006157
NCL,2013,36671.156675262064
NCL,2014,37816.95585992946
NCL,2015,30858.723706053293
NCL,2016,30782.854443351425
NCL,2017,32354.710283290082
NCL,2018,34902.896878003085
NCL,2019,33411.33588356718
NCL,2020,33270.33059763696
NCL,2021,35311.5543551452
NCL,2022,33516.36308590602
NCL,2023,33701.892332278054
NCL,2024,29213.19231929465
NER,2000,194.77195989893465
NER,2001,205.4179361209311
NER,2002,225.2943911474382
NER,2003,265.2253634524692
NER,2004,283.4682817982956
NER,2005,318.64312191827327
NER,2006,333.3450784194467
NER,2007,387.1680658833007
NER,2008,475.0449553981623
NER,2009,461.1315339614871
NER,2010,474.4256923408307
NER,2011,510.7595617626796
NER,2012,528.5101044696552
NER,2013,552.1033343631171
NER,2014,565.3098973117496
NER,2015,485.6625741752788
NER,2016,502.70647540644563
NER,2017,521.8041300234345
NER,2018,578.5680356808915
NER,2019,561.6913043496979
NER,2020,579.5124957582361
NER,2021,608.722439593808
NER,2022,609.7451475748783
NER,2023,638.336080897887
NER,2024,735.2702557872258
NGA,2000,547.3182989033786
NGA,2001,566.4282318129331
NGA,2002,712.1648520776855
NGA,2003,763.3887453672226
NGA,2004,962.48104194733
NGA,2005,1211.3770350438622
NGA,2006,1599.5389155636485
NGA,2007,1815.5269754582685
NGA,2008,2154.1054354536427
NGA,2009,1820.4863385478188
NGA,2010,2202.25672957344
NGA,2011,2418.4131697587463
NGA,2012,2633.197346713614
NGA,2013,2872.790833793982
NGA,2014,3088.7213131616927
NGA,2015,2585.733606717974
NGA,2016,2070.412733959496
NGA,2017,1876.3402711177298
NGA,2018,2057.8794455401057
NGA,2019,3189.8128649851574
NGA,2020,2797.184580686855
NGA,2021,2787.4877922442797
NGA,2022,2899.160474703243
NGA,2023,2138.7638371998255
NGA,2024,1084.1604180543611
NIC,2000,1017.3124434882039
NIC,2001,1051.8742358909956
NIC,2002,1014.3339042590969
NIC,2003,1021.3521666879383
NIC,2004,1098.6211866233516
NIC,2005,1183.3021401017506
NIC,2006,1248.1737157778794
NIC,2007,1350.3814575337663
NIC,2008,1523.6843708640893
NIC,2009,1467.0828805284489
NIC,2010,1526.567069514084
NIC,2011,1679.7119208463296
NIC,2012,1784.6983601755483
NIC,2013,1835.439963637147
NIC,2014,1958.370475795471
NIC,2015,2074.4562063473063
NIC,2016,2131.6870482832232
NIC,2017,2182.61380995674
NIC,2018,2035.165493905072
NIC,2019,1958.6205152809537
NIC,2020,1938.4470475438154
NIC,2021,2138.385884694495
NIC,2022,2322.8905396458313
NIC,2023,2609.444920729308
NIC,2024,2847.53966339498
NLD,2000,26225.16977341492
NLD,2001,26955.71280322782
NLD,2002,29446.53308728684
NLD,2003,35896.75046307055
NLD,2004,40611.34143530906
NLD,2005,42165.39616838797
NLD,2006,45123.54324064257
NLD,2007,52100.79962859473
NLD,2008,58246.702690587445
NLD,2009,53172.02615814183
NLD,2010,51305.73385339734
NLD,2011,54701.77280306112
NLD,2012,50473.94420026887
NLD,2013,52602.28605207657
NLD,2014,53457.22348643223
NLD,2015,45793.81354346971
NLD,2016,46808.52914925029
NLD,2017,49513.6817346384
NLD,2018,53955.07700242659
NLD,2019,53554.900749147506
NLD,2020,53467.92774137373
NLD,2021,60141.98809114923
NLD,2022,59123.31855648699
NLD,2023,63515.60307800192
NLD,2024,67520.42189562811
NOR,2000,38178.23687770755
NOR,2001,38601.897639231
NOR,2002,43170.55717449903
NOR,2003,50250.3298214345
NOR,2004,57768.69809584616
NOR,2005,67047.17045582643
NOR,2006,74434.49968356708
NOR,2007,85502.26770877308
NOR,2008,97503.54078037835
NOR,2009,80347.57006651835
NOR,2010,88163.2085931423
NOR,2011,101221.81347664402
NOR,2012,102175.91929837366
NOR,2013,103553.84013441675
NOR,2014,97666.69518387492
NOR,2015,74809.96580498976
NOR,2016,70867.36099707492
NOR,2017,76131.83840327642
NOR,2018,82792.84271133045
NOR,2019,76430.58894733385
NOR,2020,68340.01810337017
NOR,2021,93072.89251195709
NOR,2022,109269.52058029761
NOR,2023,87497.21796495565
NOR,2024,86785.43344891761
NPL,2000,223.8302891830779
NPL,2001,240.7951145446641
NPL,2002,238.89140296105998
NPL,2003,246.42970658763295
NPL,2004,279.58775004442833
NPL,2005,309.0241683393721
NPL,2006,340.4317964379677
NPL,2007,385.44976766064207
NPL,2008,464.8173918915294
NPL,2009,473.0787511986214
NPL,2010,585.2784919845743
NPL,2011,785.518656222132
NPL,2012,788.2029371483766
NPL,2013,803.2695954204771
NPL,2014,821.455224911731
NPL,2015,875.5436354748624
NPL,2016,877.2564546967368
NPL,2017,1034.2837490684637
NPL,2018,1179.1984319038922
NPL,2019,1203.142947064013
NPL,2020,1154.215175783182
NPL,2021,1252.7507673198581
NPL,2022,1385.9106627485075
NPL,2023,1382.3305576930356
NPL,2024,1447.310044584281
NRU,2000,2648.601528609383
NRU,2001,2232.308740267263
NRU,2002,2084.648245209707
NRU,2003,2463.2825907807883
NRU,2004,3040.513498890001
NRU,2005,2992.403827769265
NRU,2006,2910.1414579468446
NRU,2007,2272.1529130704457
NRU,2008,3756.8453122876617
NRU,2009,4410.567646689623
NRU,2010,4735.920005020917
NRU,2011,6444.036420946343
NRU,2012,9842.770327318558
NRU,2013,8974.518868744333
NRU,2014,9230.054403289267
NRU,2015,7747.2558499360675
NRU,2016,8748.156326054284
NRU,2017,9656.979765714845
NRU,2018,11413.746301638905
NRU,2019,10801.770565963465
NRU,2020,10709.068810537998
NRU,2021,14979.09989679903
NRU,2022,12911.908644138142
NRU,2023,12752.472385583755
NRU,2024,13609.158837551997
NZL,2000,13641.102718382228
NZL,2001,13882.856826858602
NZL,2002,16874.187491819564
NZL,2003,21913.70817199608
NZL,2004,25420.234882944005
NZL,2005,27751.06547088586
NZL,2006,26654.593201898522
NZL,2007,32479.981738146667
NZL,2008,31324.739797710237
NZL,2009,28276.72554162253
NZL,2010,33761.90096399468
NZL,2011,38431.77667884989
NZL,2012,40053.69915363686
NZL,2013,43000.4646849189
NZL,2014,44618.266973846985
NZL,2015,38665.37230181578
NZL,2016,40113.71953824275
NZL,2017,42950.38417111379
NZL,2018,43257.07692388786
NZL,2019,42855.831861631974
NZL,2020,41997.783032427884
NZL,2021,49950.425169131646
NZL,2022,49099.70904233575
NZL,2023,49075.956283292675
NZL,2024,49205.17921467924
OED,2000,23049.632936225615
OED,2001,22671.163200852297
OED,2002,23479.811897484902
OED,2003,26073.411607395574
OED,2004,28822.9827767557
OED,2005,30274.05434237287
OED,2006,31719.33608729016
OED,2007,34485.432685679785
OED,2008,36330.025398970385
OED,2009,33747.38712108111
OED,2010,35162.199174352245
OED,2011,37631.41117733152
OED,2012,37353.49751621091
OED,2013,37640.78790256866
OED,2014,38191.05275185063
OED,2015,35779.9123271942
OED,2016,36229.34907736161
OED,2017,37605.27062498896
OED,2018,39552.69567162906
OED,2019,39708.886457663524
OED,2020,38597.24642349604
OED,2021,43027.749427570554
OED,2022,43950.17371093399
OED,2023,46580.44488072262
OED,2024,48322.16442048705
OMN,2000,9753.847551854038
OMN,2001,9611.963601910536
OMN,2002,9869.130502194377
OMN,2003,10463.54258321412
OMN,2004,11800.850741117127
OMN,2005,14434.857792464712
OMN,2006,16930.856507185275
OMN,2007,18792.653772481983
OMN,2008,26576.779241508975
OMN,2009,20655.918024921848
OMN,2010,23570.179814732484
OMN,2011,25188.007415188506
OMN,2012,24642.297876859564
OMN,2013,23458.02338400529
OMN,2014,23160.65022525467
OMN,2015,18808.30779218389
OMN,2016,17110.189746054482
OMN,2017,17820.066180933452
OMN,2018,19901.76156420162
OMN,2019,19180.186415280146
OMN,2020,16784.86306300576
OMN,2021,19403.460016021098
OMN,2022,23223.582940593456
OMN,2023,21027.738477888633
OMN,2024,20285.22728973766
OSS,2000,4847.450333011942
OSS,2001,4780.954929789743
OSS,2002,5142.0869407817945
OSS,2003,6311.764350030336
OSS,2004,7419.393873653039
OSS,2005,8233.339809479541
OSS,2006,9046.586805296614
OSS,2007,10758.375023686556
OSS,2008,11515.142130368244
OSS,2009,9809.3888095896291
OSS,2010,10149.563262131438
OSS,2011,11469.951892872159
OSS,2012,11084.102061754724
OSS,2013,11421.795928002988
OSS,2014,11682.616585940146
OSS,2015,10359.118246257422
OSS,2016,10813.382696043145
OSS,2017,11950.97405530037
OSS,2018,13025.990833966034
OSS,2019,12907.616256027351
OSS,2020,11770.456412737904
OSS,2021,13717.089487735258
OSS,2022,14320.77067762878
OSS,2023,15334.104650222818
OSS,2024,16094.12661731265
PAK,2000,642.3383464998977
PAK,2001,609.9395069050735
PAK,2002,599.9373457239274
PAK,2003,672.44178669894
PAK,2004,771.9022473489538
PAK,2005,827.6198611899258
PAK,2006,900.8735649848085
PAK,2007,998.090114197524
PAK,2008,1067.0432456528365
PAK,2009,963.7880663952247
PAK,2010,987.3045711244854
PAK,2011,1131.7351383432383
PAK,2012,1204.364754915847
PAK,2013,1225.4340119198034
PAK,2014,1266.6134084995933
PAK,2015,1380.4702083831723
PAK,2016,1424.6916119589737
PAK,2017,1519.2345951424784
PAK,2018,1569.3381462635487
PAK,2019,1390.416909817447
PAK,2020,1278.3973520689553
PAK,2021,1455.3192237018598
PAK,2022,1538.3228133170996
PAK,2023,1360.3241775841927
PAK,2024,1478.7727797799566
PAN,2000,3975.093102755443
PAN,2001,3991.7767209465464
PAN,2002,4090.5861645608156
PAN,2003,4264.66428949623
PAN,2004,4644.565811775815
PAN,2005,5017.741104148322
PAN,2006,5528.767058549005
PAN,2007,6317.817305146605
PAN,2008,7347.590490468393
PAN,2009,7796.926183634326
PAN,2010,8331.464222599672
PAN,2011,9662.295909119792
PAN,2012,11064.806366200306
PAN,2013,12273.322498378779
PAN,2014,13213.198959113728
PAN,2015,14082.65484349964
PAN,2016,14832.36116524589
PAN,2017,15694.629751849472
PAN,2018,16151.327343348576
PAN,2019,16477.906626811135
PAN,2020,13290.560839774871
PAN,2021,15509.80691241387
PAN,2022,17378.607001755714
PAN,2023,18797.193399404456
PAN,2024,19161.218850159614
PER,2000,1945.4133845169831
PER,2001,1929.5727303884632
PER,2002,2007.3701962675275
PER,2003,2129.4411419763424
PER,2004,2397.2514727771386
PER,2005,2706.669472976084
PER,2006,3129.5599649698206
PER,2007,3581.089308191696
PER,2008,4197.584446341415
PER,2009,4181.1875546225265
PER,2010,5072.114940196154
PER,2011,5861.3579364524485
PER,2012,6519.378529815272
PER,2013,6746.800256966015
PER,2014,6667.134103608605
PER,2015,6231.711503388939
PER,2016,6217.03599995447
PER,2017,6736.16693725487
PER,2018,6978.491215486268
PER,2019,7037.008036926039
PER,2020,6133.3255241018305
PER,2021,6826.20255614477
PER,2022,7350.6303430041735
PER,2023,7887.54185920108
PER,2024,8452.371670566214
PHL,2000,1050.7927310795235
PHL,2001,969.5306117444528
PHL,2002,1014.9087932010623
PHL,2003,1027.2301192842956
PHL,2004,1099.6301302375837
PHL,2005,1220.4601855986728
PHL,2006,1426.1464917954625
PHL,2007,1712.6554328279278
PHL,2008,1959.2923353497781
PHL,2009,1864.450434064713
PHL,2010,2162.9137588561402
PHL,2011,2383.9189252208703
PHL,2012,2614.6164440130824
PHL,2013,2781.2795767739717
PHL,2014,2866.838037614072
PHL,2015,2909.8581801030064
PHL,2016,2985.195640240464
PHL,2017,3038.1212495928917
PHL,2018,3168.5103660972686
PHL,2019,3400.789497670743
PHL,2020,3227.579102351993
PHL,2021,3484.3859388281885
PHL,2022,3548.0693057211556
PHL,2023,3804.0827413109687
PHL,2024,3984.8315387656016
PLW,2000,7798.075041938523
PLW,2001,8239.263540065318
PLW,2002,8340.189813045583
PLW,2003,7862.3931898736955
PLW,2004,8393.730525412311
PLW,2005,9635.283575390484
PLW,2006,9881.659707169805
PLW,2007,10402.536752890737
PLW,2008,10577.501907762009
PLW,2009,10147.774109281469
PLW,2010,10221.916376235431
PLW,2011,10993.6038613491
PLW,2012,12137.173223992064
PLW,2013,12698.924011894493
PLW,2014,13863.454415506803
PLW,2015,16154.053215237256
PLW,2016,17150.475937723884
PLW,2017,16401.784756787056
PLW,2018,16166.967107375154
PLW,2019,15846.796847016687
PLW,2020,14708.211953691434
PLW,2021,13009.248163021313
PLW,2022,13729.760276149613
PLW,2023,15610.823193103235
PLW,2024,NA
PNG,2000,635.9579190477252
PNG,2001,537.8474596341313
PNG,2002,506.3317895344825
PNG,2003,577.4679223872586
PNG,2004,620.5961476805612
PNG,2005,744.4864899774326
PNG,2006,1238.1828292670598
PNG,2007,1370.7534158289998
PNG,2008,1624.793199351879
PNG,2009,1568.831933686068
PNG,2010,1866.8688985120782
PNG,2011,2288.375911412337
PNG,2012,2635.087363154696
PNG,2013,2560.7745897632676
PNG,2014,2723.1752982519574
PNG,2015,2484.5963398603
PNG,2016,2316.3947975849233
PNG,2017,2477.765309863235
PNG,2018,2566.3683373504064
PNG,2019,2575.772741403927
PNG,2020,2429.611345852686
PNG,2021,2607.57861874444
PNG,2022,3102.2896859406083
PNG,2023,2966.0683043205463
PNG,2024,3006.7056447892346
POL,2000,4520.641004491105
POL,2001,5015.237900366129
POL,2002,5223.451789670818
POL,2003,5720.81366178104
POL,2004,6711.72715262967
POL,2005,8043.923322537572
POL,2006,9068.855283076271
POL,2007,11272.529368338306
POL,2008,14048.560467265392
POL,2009,11556.302686602616
POL,2010,12567.731767638152
POL,2011,13867.666940819152
POL,2012,13087.42094332095
POL,2013,13621.902379403095
POL,2014,14262.284191411594
POL,2015,12637.522032440615
POL,2016,12464.011050847552
POL,2017,13913.340291992668
POL,2018,15658.212031679395
POL,2019,15874.522053125382
POL,2020,16150.930481347252
POL,2021,18635.51048957537
POL,2022,18891.212116927858
POL,2023,22145.26606474287
POL,2024,25103.56566142297
PRE,2000,503.56264127267673
PRE,2001,465.95490219053676
PRE,2002,523.6158602286025
PRE,2003,554.26625446439
PRE,2004,670.7837111508312
PRE,2005,815.4544640761192
PRE,2006,997.4215140052056
PRE,2007,1173.4002044115316
PRE,2008,1423.2010662105902
PRE,2009,1252.3292549305438
PRE,2010,1421.4890514223086
PRE,2011,1596.9091443784791
PRE,2012,1686.9600792633416
PRE,2013,1796.0033709711172
PRE,2014,1848.0709491355226
PRE,2015,1524.98608713796
PRE,2016,1316.7456721468538
PRE,2017,1338.9601188462564
PRE,2018,1449.8556207084303
PRE,2019,1681.190657546657
PRE,2020,1496.3376748839732
PRE,2021,1594.1422981329224
PRE,2022,1770.155790327816
PRE,2023,1558.3434469340068
PRE,2024,1366.0657725562173
PRI,2000,16192.12697196377
PRI,2001,18123.19870199179
PRI,2002,18731.459389737847
PRI,2003,19557.12024923584
PRI,2004,20988.992332653404
PRI,2005,21959.322696986048
PRI,2006,22935.94115863129
PRI,2007,23664.88234850958
PRI,2008,24898.334585704462
PRI,2009,25768.725888338446
PRI,2010,26414.88106345475
PRI,2011,27170.076654327753
PRI,2012,27742.024476618015
PRI,2013,28212.049973743106
PRI,2014,28576.09880232088
PRI,2015,29242.04146508496
PRI,2016,29978.088926891833
PRI,2017,30328.479490518017
PRI,2018,30679.91819344879
PRI,2019,31830.528499335844
PRI,2020,31427.11307628314
PRI,2021,32619.070460117367
PRI,2022,35353.68215700139
PRI,2023,36980.78847842869
PRI,2024,39343.7154660139
PRK,2000,NA
PRK,2001,NA
PRK,2002,NA
PRK,2003,NA
PRK,2004,NA
PRK,2005,NA
PRK,2006,NA
PRK,2007,NA
PRK,2008,NA
PRK,2009,NA
PRK,2010,NA
PRK,2011,NA
PRK,2012,NA
PRK,2013,NA
PRK,2014,NA
PRK,2015,NA
PRK,2016,NA
PRK,2017,NA
PRK,2018,NA
PRK,2019,NA
PRK,2020,NA
PRK,2021,NA
PRK,2022,NA
PRK,2023,NA
PRK,2024,NA
PRT,2000,11526.372066796823
PRT,2001,11734.764974395395
PRT,2002,12936.692820448196
PRT,2003,15797.782134027593
PRT,2004,18064.15809329872
PRT,2005,18780.127512409996
PRT,2006,19839.45404990321
PRT,2007,22811.056484436518
PRT,2008,24949.041356673933
PRT,2009,23151.21541307117
PRT,2010,22551.935098808972
PRT,2011,23246.542541648112
PRT,2012,20593.4274224109
PRT,2013,21676.485964271385
PRT,2014,22120.685012710746
PRT,2015,19215.781301434683
PRT,2016,19980.280886651573
PRT,2017,21442.384276887915
PRT,2018,23541.14010752886
PRT,2019,23343.362897003433
PRT,2020,22299.404406217305
PRT,2021,24711.451006211093
PRT,2022,24620.51975871808
PRT,2023,27634.6183139773
PRT,2024,29292.242104753037
PRY,2000,1736.1172921076502
PRY,2001,1637.686151229318
PRY,2002,1367.7650693599712
PRY,2003,1443.9988523620518
PRY,2004,1786.215339385431
PRY,2005,1970.8716985237797
PRY,2006,2439.4312469457595
PRY,2007,3211.9362165954644
PRY,2008,4384.9546943780315
