iso3,year,basic_sanitation
PRT,2005,98.2205201292001
PRT,2006,98.3299181904217
PRT,2007,98.4378342320443
PRT,2008,98.5442996404821
PRT,2009,98.649279909145
PRT,2010,98.7528330142709
PRT,2011,98.8549411407512
PRT,2012,98.9556231886088
PRT,2013,99.0548734178937
PRT,2014,99.1527262690652
PRT,2015,99.2491933162673
PRT,2016,99.3443014964216
PRT,2017,99.43806801438
PRT,2018,99.5305100855018
PRT,2019,99.6200248701138
PRT,2020,99.6529221881304
PRT,2021,99.6623109186367
PRT,2022,99.6612544387821
PRT,2023,99.6602104639564
PRT,2024,99.6591815840337
PRY,2000,70.767087190756
PRY,2001,72.0502385165428
PRY,2002,73.3060100380697
PRY,2003,74.4672620916261
PRY,2004,75.6031403142363
PRY,2005,76.728771501701
PRY,2006,77.8439277858393
PRY,2007,78.9486876932809
PRY,2008,80.0433396656403
PRY,2009,81.1277039466521
PRY,2010,82.2018433166323
PRY,2011,83.2658343869198
PRY,2012,84.3199132953919
PRY,2013,85.3589778746888
PRY,2014,86.387257170265
PRY,2015,87.4068345992566
PRY,2016,88.4178947324525
PRY,2017,89.4202504452198
PRY,2018,90.415146711899
PRY,2019,91.4154881056866
PRY,2020,92.4079453626308
PRY,2021,93.3920477799252
PRY,2022,94.2434679233291
PRY,2023,95.2491802778514
PRY,2024,95.9347586765151
PSE,2000,90.2843720055734
PSE,2001,90.3396200979111
PSE,2002,90.3948305962946
PSE,2003,90.4499080847933
PSE,2004,90.935395618891
PSE,2005,91.4202595193558
PSE,2006,91.9045563015934
PSE,2007,92.3883325224338
PSE,2008,92.8715067384258
PSE,2009,93.3543676724512
PSE,2010,93.8369024914522
PSE,2011,94.3190277945478
PSE,2012,94.800706660906
PSE,2013,95.2818879253375
PSE,2014,95.7625423734235
PSE,2015,96.2425962734405
PSE,2016,96.7220200053128
PSE,2017,97.2007822905197
PSE,2018,97.6788204548577
PSE,2019,98.156123198693
PSE,2020,98.6215954059263
PSE,2021,99.0621470403227
PSE,2022,99.3771389277401
PSE,2023,99.3925426491979
PSE,2024,99.3950169288026
PSS,2000,64.4909219456506
PSS,2001,64.73163593864585
PSS,2002,64.96220350329497
PSS,2003,65.4283194703332
PSS,2004,65.8903396487602
PSS,2005,66.44958731060142
PSS,2006,66.89611982877614
PSS,2007,67.33352294959498
PSS,2008,67.72921122935684
PSS,2009,68.08191465507485
PSS,2010,68.3199754193594
PSS,2011,68.45000065280144
PSS,2012,68.56412764782063
PSS,2013,68.66284195793304
PSS,2014,68.75335065322173
PSS,2015,68.83568566741103
PSS,2016,68.90756524405381
PSS,2017,68.79292990556199
PSS,2018,68.67686899954448
PSS,2019,68.62164564452361
PSS,2020,68.52071396913985
PSS,2021,67.36133512007147
PSS,2022,67.05795619021191
PSS,2023,66.7578537588005
PSS,2024,66.55836311346413
PST,2000,98.84979766724445
PST,2001,98.86915881265834
PST,2002,98.88816233646112
PST,2003,98.90506482494177
PST,2004,98.92782455647034
PST,2005,98.95532470113646
PST,2006,98.98196083059366
PST,2007,99.00602657380304
PST,2008,99.0294505009854
PST,2009,99.05125504245372
PST,2010,99.07240342187097
PST,2011,99.0861907676973
PST,2012,99.09942515155663
PST,2013,99.11344476553374
PST,2014,99.12665308047201
PST,2015,99.13851716568665
PST,2016,99.15026725522344
PST,2017,99.16109676024962
PST,2018,99.17148845438015
PST,2019,99.19258978207282
PST,2020,99.19719542269786
PST,2021,99.19966828039149
PST,2022,99.22173873814299
PST,2023,99.23048515128795
PST,2024,99.2395483379772
PYF,2000,97.7746162663413
PYF,2001,97.763585986455
PYF,2002,97.7525557065687
PYF,2003,97.7415254266824
PYF,2004,97.7304951467961
PYF,2005,97.7194648669098
PYF,2006,97.7084345870236
PYF,2007,97.6974043071373
PYF,2008,97.686374027251
PYF,2009,97.6753437473647
PYF,2010,97.6643134674784
PYF,2011,97.6532831875921
PYF,2012,97.6422529077059
PYF,2013,97.6312226278196
PYF,2014,97.6201923479333
PYF,2015,97.609162068047
PYF,2016,97.5981317881607
PYF,2017,97.5871015082744
PYF,2018,97.5760712283881
PYF,2019,97.5650409485018
PYF,2020,97.5540106686156
PYF,2021,97.5429803887293
PYF,2022,97.531950108843
PYF,2023,97.5209198289567
PYF,2024,97.5098895490704
QAT,2000,99.9365492602027
QAT,2001,99.9365492602027
QAT,2002,99.9365492602027
QAT,2003,99.9365492602027
QAT,2004,99.9365492602027
QAT,2005,99.9365492602027
QAT,2006,99.9365492602027
QAT,2007,99.9365489991929
QAT,2008,99.9365487381809
QAT,2009,99.9365484771668
QAT,2010,99.9365482161506
QAT,2011,99.9365479551322
QAT,2012,99.9365476941116
QAT,2013,99.9365474330889
QAT,2014,99.9365471720641
QAT,2015,99.9365469110371
QAT,2016,99.936546650008
QAT,2017,99.9365463889767
QAT,2018,99.9365461279432
QAT,2019,99.9365458669077
QAT,2020,99.9365456058699
QAT,2021,99.9365453448301
QAT,2022,99.936545083788
QAT,2023,99.936545083788
QAT,2024,99.936545083788
ROU,2000,NA
ROU,2001,74.1221850215514
ROU,2002,74.0945506298244
ROU,2003,74.1452194428032
ROU,2004,74.1955058645708
ROU,2005,74.2457870285484
ROU,2006,75.1835159880533
ROU,2007,76.118166846837
ROU,2008,77.0497373536879
ROU,2009,77.9782248834449
ROU,2010,78.9036342216492
ROU,2011,79.8259688450856
ROU,2012,80.7099325881725
ROU,2013,81.5787881318127
ROU,2014,82.4485173692872
ROU,2015,83.3255001952095
ROU,2016,84.2094124497179
ROU,2017,85.0986005989272
ROU,2018,85.9929537766502
ROU,2019,86.8911090946585
ROU,2020,87.7922191507809
ROU,2021,88.6956428751098
ROU,2022,89.6004899502368
ROU,2023,90.505532492932
ROU,2024,90.5413612422841
RUS,2000,NA
RUS,2001,NA
RUS,2002,81.6606940878558
RUS,2003,81.6655198787968
RUS,2004,81.6723116501913
RUS,2005,81.6791040024383
RUS,2006,81.6858939304323
RUS,2007,82.2454451048795
RUS,2008,82.8056855793495
RUS,2009,83.3664393165315
RUS,2010,83.92804330417
RUS,2011,84.4903383941057
RUS,2012,85.0560724272836
RUS,2013,85.6253629696735
RUS,2014,86.1989352053169
RUS,2015,86.7766922089747
RUS,2016,87.3591528902794
RUS,2017,87.9466409875352
RUS,2018,88.5392414303968
RUS,2019,89.1372417555839
RUS,2020,89.7409453652069
RUS,2021,90.3506542509722
RUS,2022,90.9663797021895
RUS,2023,91.5886930920727
RUS,2024,92.2175878296841
RWA,2000,43.8876413678193
RWA,2001,45.6902028796929
RWA,2002,47.4611936352188
RWA,2003,49.0827278042719
RWA,2004,50.6829486597842
RWA,2005,52.2806585813749
RWA,2006,53.8759294452882
RWA,2007,55.4685962150806
RWA,2008,57.0587484402126
RWA,2009,58.6463993130751
RWA,2010,60.2315011971765
RWA,2011,61.8140834716847
RWA,2012,63.3941024387453
RWA,2013,64.9716279211285
RWA,2014,66.5451269597636
RWA,2015,68.1134578237063
RWA,2016,69.6758086260828
RWA,2017,71.2308954690674
RWA,2018,72.7776126104957
RWA,2019,74.315049479233707
RWA,2020,75.8419280137536
RWA,2021,77.3571126484404
RWA,2022,78.8594683891809
RWA,2023,80.3475631851087
RWA,2024,81.3307323783745
SAS,2000,16.647837112393844
SAS,2001,19.05394541811972
SAS,2002,21.619434259999604
SAS,2003,24.198682155671964
SAS,2004,26.793637952932805
SAS,2005,29.436062088585853
SAS,2006,32.09756687783882
SAS,2007,34.77807100757967
SAS,2008,37.477021661973986
SAS,2009,40.1929257302588
SAS,2010,42.92620659967137
SAS,2011,45.67716614078108
SAS,2012,48.44772327421198
SAS,2013,51.21812448759882
SAS,2014,54.02566578094836
SAS,2015,56.84937402008151
SAS,2016,59.689489068752955
SAS,2017,62.544665438374935
SAS,2018,65.41313863422134
SAS,2019,68.2929375209308
SAS,2020,71.09045393644773
SAS,2021,73.86133860849374
SAS,2022,76.62490024242
SAS,2023,79.37995942279346
SAS,2024,81.9597200048579
SAU,2000,NA
SAU,2001,NA
SAU,2002,NA
SAU,2003,NA
SAU,2004,NA
SAU,2005,NA
SAU,2006,NA
SAU,2007,NA
SAU,2008,NA
SAU,2009,NA
SAU,2010,NA
SAU,2011,NA
SAU,2012,NA
SAU,2013,97.5515166629486
SAU,2014,97.5565788684819
SAU,2015,97.5616457387732
SAU,2016,97.5667358551859
SAU,2017,97.5718278390654
SAU,2018,97.5769396449473
SAU,2019,97.5820275772784
SAU,2020,97.5871417429561
SAU,2021,97.5922328659359
SAU,2022,97.5973210358859
SAU,2023,97.6024090977173
SAU,2024,97.6074983619299
SDN,2000,17.3575354903131
SDN,2001,17.374607093096
SDN,2002,17.3916786977486
SDN,2003,17.4087500196024
SDN,2004,17.4258224608883
SDN,2005,19.1365769047278
SDN,2006,20.8471551509776
SDN,2007,22.8360801058185
SDN,2008,24.8798414748603
SDN,2009,26.985005939161
SDN,2010,29.1517069072564
SDN,2011,31.3797006029968
SDN,2012,33.6683780592082
SDN,2013,36.0176959149453
SDN,2014,38.4269401247106
SDN,2015,40.8962454458167
SDN,2016,43.424779800547
SDN,2017,46.0119565679027
SDN,2018,48.6574194730533
SDN,2019,51.3601722607621
SDN,2020,54.1197261681039
SDN,2021,56.9352476681987
SDN,2022,59.8058415120202
SDN,2023,62.7305457858252
SDN,2024,65.7085965688426
SEN,2000,36.6397850159843
SEN,2001,37.6230679917559
SEN,2002,38.6343782520626
SEN,2003,39.7038070707232
SEN,2004,40.8160197921212
SEN,2005,41.9259089969181
SEN,2006,43.0340621400577
SEN,2007,44.1399592498468
SEN,2008,45.2434542159987
SEN,2009,46.3440817777614
SEN,2010,47.4423428976999
SEN,2011,48.5377592186689
SEN,2012,49.6298898995035
SEN,2013,50.7188973203129
SEN,2014,51.8046299171747
SEN,2015,52.8890432398602
SEN,2016,53.9714940731355
SEN,2017,55.0521038030032
SEN,2018,56.1299701818744
SEN,2019,57.204943845452
SEN,2020,58.276399086684
SEN,2021,59.3441523766207
SEN,2022,60.407587055533
SEN,2023,61.4661335345473
SEN,2024,62.5195952667746
SGP,2000,100
SGP,2001,100
SGP,2002,100
SGP,2003,100
SGP,2004,100
SGP,2005,100
SGP,2006,100
SGP,2007,100
SGP,2008,100
SGP,2009,100
SGP,2010,100
SGP,2011,100
SGP,2012,100
SGP,2013,100
SGP,2014,100
SGP,2015,100
SGP,2016,100
SGP,2017,100
SGP,2018,100
SGP,2019,100
SGP,2020,100
SGP,2021,100
SGP,2022,100
SGP,2023,100
SGP,2024,100
SLB,2000,21.8188257252679
SLB,2001,22.0200324772691
SLB,2002,22.2253869365298
SLB,2003,22.4348909969671
SLB,2004,22.6485431199764
SLB,2005,23.2806567827526
SLB,2006,23.9183247473617
SLB,2007,24.5615868836554
SLB,2008,25.2110099133869
SLB,2009,25.8655809274752
SLB,2010,26.5258667445609
SLB,2011,27.1881944910187
SLB,2012,27.8531008197691
SLB,2013,28.5200623498988
SLB,2014,29.1885477185461
SLB,2015,29.8590956039926
SLB,2016,30.5306345641
SLB,2017,31.2036978531695
SLB,2018,31.8782846169849
SLB,2019,32.5533129184691
SLB,2020,33.2293129783629
SLB,2021,33.9057348441726
SLB,2022,34.1549727598984
SLB,2023,34.4025678319385
SLB,2024,34.6490737425976
SLE,2000,7.69468734199492
SLE,2001,7.92617092793216
SLE,2002,8.15825825383365
SLE,2003,8.39095201927437
SLE,2004,8.94954704248469
SLE,2005,9.53865069026283
SLE,2006,10.156650697941
SLE,2007,10.7956031143398
SLE,2008,11.4555098785818
SLE,2009,12.1362206469185
SLE,2010,12.837725625722
SLE,2011,13.5601796070667
SLE,2012,14.3035861709667
SLE,2013,15.0676033654272
SLE,2014,15.8525627081666
SLE,2015,16.6582857856538
SLE,2016,17.4849469878374
SLE,2017,18.3338579581936
SLE,2018,19.205484723374
SLE,2019,20.0997388519849
SLE,2020,21.0167123808123
SLE,2021,21.9564987659226
SLE,2022,22.9191878036943
SLE,2023,23.9048711595784
SLE,2024,24.9136362418086
SLV,2000,80.6037786224969
SLV,2001,80.6919918345083
SLV,2002,80.7798862617498
SLV,2003,81.1318629459244
SLV,2004,81.4794904202867
SLV,2005,81.8222708575253
SLV,2006,82.160813551355
SLV,2007,82.5029332594397
SLV,2008,82.8897095830639
SLV,2009,83.2704470759254
SLV,2010,83.6456953805782
SLV,2011,84.015819833389
SLV,2012,84.3807461910215
SLV,2013,84.7403911391232
SLV,2014,85.0952739178549
SLV,2015,85.445452477435
SLV,2016,85.789208776824
SLV,2017,86.1264645689972
SLV,2018,86.456582332616
SLV,2019,86.7364561760088
SLV,2020,87.0096574927862
SLV,2021,87.2765374387919
SLV,2022,87.5371472547157
SLV,2023,87.7919676704677
SLV,2024,88.0411163426053
SMR,2000,100
SMR,2001,100
SMR,2002,100
SMR,2003,100
SMR,2004,100
SMR,2005,100
SMR,2006,100
SMR,2007,100
SMR,2008,100
SMR,2009,100
SMR,2010,100
SMR,2011,100
SMR,2012,100
SMR,2013,100
SMR,2014,100
SMR,2015,100
SMR,2016,100
SMR,2017,100
SMR,2018,100
SMR,2019,100
SMR,2020,100
SMR,2021,100
SMR,2022,100
SMR,2023,100
SMR,2024,100
SOM,2000,20.1837885796287
SOM,2001,20.9631310018359
SOM,2002,21.7385524325851
SOM,2003,22.6666436152902
SOM,2004,23.5876311312832
SOM,2005,24.638573023739202
SOM,2006,25.6985522654712
SOM,2007,25.4724809628705
SOM,2008,26.8675518309153
SOM,2009,28.2620333243978
SOM,2010,29.6552314134568
SOM,2011,31.0429095384234
SOM,2012,32.0476374113968
SOM,2013,33.058251557305
SOM,2014,34.0748734228162
SOM,2015,35.0972405875154
SOM,2016,36.1250378584049
SOM,2017,37.1573619625344
SOM,2018,38.1938671112932
SOM,2019,39.2334053088705
SOM,2020,40.2756265135548
SOM,2021,41.3196817201459
SOM,2022,42.3649691614571
SOM,2023,43.4108945004739
SOM,2024,44.4568438332571
SRB,2000,95.5039510992611
SRB,2001,95.5024770214585
SRB,2002,95.5013470819749
SRB,2003,95.5005404334771
SRB,2004,95.5001274109086
SRB,2005,95.6679289682349
SRB,2006,95.836103340787
SRB,2007,96.0046710847047
SRB,2008,96.1735822880127
SRB,2009,96.3428666633317
SRB,2010,96.5124901506423
SRB,2011,96.6825231290354
SRB,2012,96.8502790858125
SRB,2013,97.0173317364733
SRB,2014,97.1845998620671
SRB,2015,97.3520264197285
SRB,2016,97.519678308202
SRB,2017,97.6881908970258
SRB,2018,97.8576090639596
SRB,2019,97.9156406613819
SRB,2020,97.9188486059038
SRB,2021,97.9231088276216
SRB,2022,97.9283883905418
SRB,2023,97.9347704722446
SRB,2024,97.9422983506613
SSA,2000,23.957557648645043
SSA,2001,24.26155993664109
SSA,2002,24.74914691831895
SSA,2003,25.269448844480824
SSA,2004,25.802409510883752
SSA,2005,26.4575722776904
SSA,2006,27.119899002732943
SSA,2007,27.784691064237393
SSA,2008,28.489585145011073
SSA,2009,29.211311295817154
SSA,2010,29.94337286222674
SSA,2011,30.38569039963244
SSA,2012,31.12497767501255
SSA,2013,31.880695881327814
SSA,2014,32.65732056204961
SSA,2015,33.45657357066838
SSA,2016,34.23685531335641
SSA,2017,35.103257361782276
SSA,2018,35.87249382310544
SSA,2019,36.67372041477611
SSA,2020,37.48113602618946
SSA,2021,38.33043827948844
SSA,2022,39.29630795107542
SSA,2023,39.73756994293475
SSA,2024,40.2813932268709
SSD,2000,NA
SSD,2001,NA
SSD,2002,NA
SSD,2003,NA
SSD,2004,NA
SSD,2005,NA
SSD,2006,NA
SSD,2007,NA
SSD,2008,NA
SSD,2009,NA
SSD,2010,NA
SSD,2011,6.98593579388276
SSD,2012,7.58007556158214
SSD,2013,8.20089254501599
SSD,2014,8.84915620851998
SSD,2015,9.52607939004663
SSD,2016,10.2323689883362
SSD,2017,10.968942628146
SSD,2018,11.737005779493
SSD,2019,12.537597565608401
SSD,2020,13.0864589618101
SSD,2021,13.6458281034803
SSD,2022,14.2167630894524
SSD,2023,14.3201319980044
SSD,2024,14.4282401482886
SSF,2000,21.870016350320867
SSF,2001,22.161555335292345
SSF,2002,22.618497297834235
SSF,2003,23.104945051164854
SSF,2004,23.60609196552865
SSF,2005,24.217790991865115
SSF,2006,24.836437839812756
SSF,2007,25.45757181855193
SSF,2008,26.118513457656906
SSF,2009,26.795633826622964
SSF,2010,27.48210074738526
SSF,2011,27.93528792265731
SSF,2012,28.629569439949552
SSF,2013,29.340970540192032
SSF,2014,30.071566295848033
SSF,2015,30.822242334967523
SSF,2016,31.554230392427723
SSF,2017,32.35473631914351
SSF,2018,33.073227204565214
SSF,2019,33.82350631279623
SSF,2020,34.57799236958896
SSF,2021,35.37018396622847
SSF,2022,36.25328311135063
SSF,2023,36.58676954815623
SSF,2024,37.10392502483764
SST,2000,72.79676976531503
SST,2001,73.10133583085617
SST,2002,70.12990123192101
SST,2003,70.59817495328655
SST,2004,71.17592003281156
SST,2005,73.6585558456861
SST,2006,74.82164285076126
SST,2007,75.38946122047992
SST,2008,75.97021640641867
SST,2009,76.54695448761252
SST,2010,77.11707716913689
SST,2011,77.66875995933968
SST,2012,78.23547699949485
SST,2013,78.81162170389702
SST,2014,79.3889722320452
SST,2015,79.97548213092988
SST,2016,80.55739490804943
SST,2017,81.12046812207194
SST,2018,81.66610804947828
SST,2019,82.20381777984221
SST,2020,82.43460933692006
SST,2021,82.80249059654328
SST,2022,83.18388159992261
SST,2023,83.48721131772272
SST,2024,84.84167400734614
STP,2000,20.7903937086521
STP,2001,21.9474707249804
STP,2002,23.1391737283234
STP,2003,24.3386290849609
STP,2004,25.5404255353565
STP,2005,26.8577839135173
STP,2006,28.1835957707981
STP,2007,29.5170578703442
STP,2008,30.857384929578
STP,2009,32.2032374350904
STP,2010,33.5544418305556
STP,2011,34.9099928554753
STP,2012,36.2694678517073
STP,2013,37.6279828671376
STP,2014,38.9858756147002
STP,2015,40.3427054934035
STP,2016,41.6983508891345
STP,2017,43.0527347494608
STP,2018,44.4058041526004
STP,2019,45.7575570286583
STP,2020,47.1080132831109
STP,2021,48.4573502739393
STP,2022,48.5350542796998
STP,2023,48.6086612768342
STP,2024,48.6785052753612
SUR,2000,78.0261256777533
SUR,2001,78.3498083783454
SUR,2002,78.6724770234777
SUR,2003,78.9935674670335
SUR,2004,79.3133628506981
SUR,2005,79.9454355206116
SUR,2006,80.5786141828713
SUR,2007,81.2158259074575
SUR,2008,81.8573477450076
SUR,2009,82.5034153738866
SUR,2010,83.1536012115357
SUR,2011,83.8081495753945
SUR,2012,84.4670825315891
SUR,2013,85.1304175026747
SUR,2014,85.8011033502861
SUR,2015,86.4788537727956
SUR,2016,87.1630073725614
SUR,2017,87.8530834622316
SUR,2018,88.5487221622628
SUR,2019,89.2491417475009
SUR,2020,89.9542117560027
SUR,2021,89.9622405684379
SUR,2022,89.9723387364091
SUR,2023,89.9842718946213
SUR,2024,89.9982745800564
SVK,2000,99.8249510243293
SVK,2001,99.8323941977163
SVK,2002,99.8348565220667
SVK,2003,99.6609124436808
SVK,2004,99.4697212161582
SVK,2005,99.2778705224537
SVK,2006,99.085354726035
SVK,2007,98.8921747745398
SVK,2008,98.6983446411072
SVK,2009,98.5038356202912
SVK,2010,98.3065426945289
SVK,2011,98.1082605200532
SVK,2012,97.9115016184272
SVK,2013,97.7141281271847
SVK,2014,97.516126759043
SVK,2015,97.5208284449085
SVK,2016,97.526250341086
SVK,2017,97.532398820711
SVK,2018,97.5317758845703
SVK,2019,97.5318474506964
SVK,2020,97.5326284865492
SVK,2021,97.5341310938748
SVK,2022,97.5363631509113
SVK,2023,97.5393256080188
SVK,2024,97.5429596376154
SVN,2000,99.1116751269035
SVN,2001,99.1116751269035
SVN,2002,99.1116751269035
SVN,2003,99.1116751269035
SVN,2004,99.1116751269035
SVN,2005,99.1116751269035
SVN,2006,99.1116751269035
SVN,2007,99.0583073018352
SVN,2008,99.004939476766907
SVN,2009,98.9515716516986
SVN,2010,98.8982038266302
SVN,2011,98.8448360015619
SVN,2012,98.7914681764936
SVN,2013,98.7381003514252
SVN,2014,98.6847325263569
SVN,2015,98.6313647012886
SVN,2016,98.5779968762202
SVN,2017,98.5246290511519
SVN,2018,98.4712612260836
SVN,2019,98.4178934010152
SVN,2020,98.3645255759469
SVN,2021,98.3111577508786
SVN,2022,98.3111577508786
SVN,2023,98.3111577508786
SVN,2024,98.3111577508786
SWE,2000,99.2347634124279
SWE,2001,99.2332384165328
SWE,2002,99.2277089490057
SWE,2003,99.2051754500928
SWE,2004,99.182623862092
SWE,2005,99.1600494494
SWE,2006,99.1374844622195
SWE,2007,99.1149041183548
SWE,2008,99.0922716215488
SWE,2009,99.0695949437167
SWE,2010,99.0468670356081
SWE,2011,99.0240725950998
SWE,2012,99.0011691334878
SWE,2013,98.9781745144205
SWE,2014,98.9550794456992
SWE,2015,98.9319079494218
SWE,2016,98.9086418804905
SWE,2017,98.8852906425608
SWE,2018,98.8618710894005
SWE,2019,98.8383650468889
SWE,2020,98.8147945547194
SWE,2021,98.7911500544417
SWE,2022,98.767447686991
SWE,2023,98.7436812461122
SWE,2024,98.743188223274
SWZ,2000,50.2519164138463
SWZ,2001,50.7480641733809
SWZ,2002,51.2776269086054
SWZ,2003,51.8180236273176
SWZ,2004,52.3689358798259
SWZ,2005,52.9308437622057
SWZ,2006,53.5034552326693
SWZ,2007,54.091290182986
SWZ,2008,54.7111665894608
SWZ,2009,55.3293473329565
SWZ,2010,55.9457205621273
SWZ,2011,56.5601896645653
SWZ,2012,57.1723082291424
SWZ,2013,57.7849166217817
SWZ,2014,58.3979502299524
SWZ,2015,59.0113147479488
SWZ,2016,59.6244143156364
SWZ,2017,60.236840423133
SWZ,2018,60.8480464368627
SWZ,2019,61.4575194811054
SWZ,2020,62.0647533053702
SWZ,2021,62.6692355268683
SWZ,2022,63.2702587161203
SWZ,2023,63.8676533294277
SWZ,2024,64.4605026249554
SXM,2000,98.3844236135577
SXM,2001,98.4149315325455
SXM,2002,98.4454394515333
SXM,2003,98.4759473705211
SXM,2004,98.5064552895088
SXM,2005,98.5369632084966
SXM,2006,98.5674711274844
SXM,2007,98.5979790464721
SXM,2008,98.6284869654599
SXM,2009,98.6589948844477
SXM,2010,98.6895028034355
SXM,2011,98.7200107224233
SXM,2012,98.750518641411
SXM,2013,98.7810265603988
SXM,2014,98.7810265603988
SXM,2015,98.7810265603988
SXM,2016,98.7810265603988
SXM,2017,98.7810265603988
SXM,2018,NA
SXM,2019,NA
SXM,2020,NA
SXM,2021,NA
SXM,2022,NA
SXM,2023,NA
SXM,2024,NA
SYC,2000,95.4940997507991
SYC,2001,95.6912191218088
SYC,2002,95.8883384928185
SYC,2003,96.0854578638281
SYC,2004,96.2825772348378
SYC,2005,96.4796966058475
SYC,2006,96.6768159768572
SYC,2007,96.8739353478668
SYC,2008,97.0710547188765
SYC,2009,97.2681740898861
SYC,2010,97.4652934608958
SYC,2011,97.6624128319055
SYC,2012,97.8595322029151
SYC,2013,98.0566515739248
SYC,2014,98.2537709449345
SYC,2015,98.4508903159442
SYC,2016,98.6480096869539
SYC,2017,98.8451290579635
SYC,2018,98.8746286644801
SYC,2019,98.885830584073
SYC,2020,98.8969906145227
SYC,2021,98.8985665517452
SYC,2022,99.7
SYC,2023,99.7
SYC,2024,99.7
SYR,2000,88.4362434436707
SYR,2001,88.5934283502185
SYR,2002,88.7492874257757
SYR,2003,88.9036732275118
SYR,2004,89.0567218578073
SYR,2005,89.4008999377627
SYR,2006,89.7438154668414
SYR,2007,90.0855961151044
SYR,2008,90.4260958959399
SYR,2009,90.765252574693
SYR,2010,91.1032333325641
SYR,2011,91.3661532755884
SYR,2012,91.6346537137352
SYR,2013,91.9089982459699
SYR,2014,92.1891347366773
SYR,2015,92.5483239351902
SYR,2016,92.9046403526053
SYR,2017,93.258034132691
SYR,2018,93.6084625778636
SYR,2019,93.9559328365603
SYR,2020,94.3003801258049
SYR,2021,94.6418305675614
SYR,2022,94.980328483975
SYR,2023,95.3158526472943
SYR,2024,95.6484324566991
TCA,2000,NA
TCA,2001,NA
TCA,2002,NA
TCA,2003,NA
TCA,2004,NA
TCA,2005,NA
TCA,2006,NA
TCA,2007,NA
TCA,2008,NA
TCA,2009,NA
TCA,2010,NA
TCA,2011,NA
TCA,2012,NA
TCA,2013,NA
TCA,2014,NA
TCA,2015,NA
TCA,2016,93.1209288772918
TCA,2017,93.1258920918043
TCA,2018,93.1305309193473
TCA,2019,93.1348642536176
TCA,2020,93.1389142647071
TCA,2021,93.1426950995276
TCA,2022,93.1462139429881
TCA,2023,93.1495232967179
TCA,2024,93.1525997991534
TCD,2000,9.69267435850219
TCD,2001,9.7751135418566
TCD,2002,9.85770983495689
TCD,2003,9.94081082830359
TCD,2004,10.0242446229249
TCD,2005,10.1080110721991
TCD,2006,10.1921113947544
TCD,2007,10.2767459840374
TCD,2008,10.3615175647599
TCD,2009,10.4835847980319
TCD,2010,10.6144013332631
TCD,2011,10.7545443393763
TCD,2012,10.9048548883194
TCD,2013,11.0657152698931
TCD,2014,11.2377495765285
TCD,2015,11.421878644262
TCD,2016,11.6187911677525
TCD,2017,11.8291930674672
TCD,2018,12.0541194503815
TCD,2019,12.2940184363217
TCD,2020,12.5503209104072
TCD,2021,12.823518442494
TCD,2022,12.9220668166821
TCD,2023,13.0279538007946
TCD,2024,13.1415290614475
TEA,2000,56.33102629134963
TEA,2001,57.23191120600209
TEA,2002,59.11389237112971
TEA,2003,60.996361074470585
TEA,2004,62.85986332894395
TEA,2005,64.70642424792604
TEA,2006,66.51923610121277
TEA,2007,68.33201996594877
TEA,2008,70.12362795451207
TEA,2009,71.89244923126996
TEA,2010,73.63842379311677
TEA,2011,75.35147455254263
TEA,2012,77.04129750041818
TEA,2013,78.71033056674588
TEA,2014,80.35947348529388
TEA,2015,81.98801037559628
TEA,2016,83.59698668985993
TEA,2017,85.18639413840647
TEA,2018,86.75146863069025
TEA,2019,88.29368338945142
TEA,2020,89.81271401608862
TEA,2021,91.31104925509821
TEA,2022,92.67386537426201
TEA,2023,93.91948025313985
TEA,2024,94.26027468094586
TEC,2000,NA
TEC,2001,NA
TEC,2002,86.59865884872123
TEC,2003,86.85792895158922
TEC,2004,87.13528333887461
TEC,2005,87.42984112390792
TEC,2006,87.77234782028538
TEC,2007,88.2904260085122
TEC,2008,88.80759179139882
TEC,2009,89.31963750400752
TEC,2010,89.82994375711722
TEC,2011,90.3368622943898
TEC,2012,90.83763615363053
TEC,2013,91.33738204977304
TEC,2014,91.83595256047501
TEC,2015,92.33214595381276
TEC,2016,92.82980934253843
TEC,2017,93.304905740005
TEC,2018,93.75999570373202
TEC,2019,94.18895861892092
TEC,2020,94.60682226941977
TEC,2021,94.92538906251843
TEC,2022,95.20928821597536
TEC,2023,95.49657289291065
TEC,2024,95.75576396932284
TGO,2000,8.03359662210635
TGO,2001,8.26404186167869
TGO,2002,8.49612982372265
TGO,2003,8.7296739646634
TGO,2004,8.96468393915561
TGO,2005,9.61445795262473
TGO,2006,10.2925202802465
TGO,2007,10.9986369472506
TGO,2008,11.7327806563873
TGO,2009,12.493855912589
TGO,2010,13.2824677060048
TGO,2011,14.1028173218821
TGO,2012,14.9528006713975
TGO,2013,15.8290583040509
TGO,2014,16.7317561082878
TGO,2015,17.6606158910418
TGO,2016,18.6162879264339
TGO,2017,19.5982705218929
TGO,2018,20.6062840876452
TGO,2019,21.6400439153227
TGO,2020,22.6992561746885
TGO,2021,23.7836212231427
TGO,2022,24.8925910881783
TGO,2023,25.0297462105085
TGO,2024,25.1681056691569
THA,2000,92.1750602372757
THA,2001,92.4269815292223
THA,2002,92.6825085503493
THA,2003,92.9418411854686
THA,2004,93.2050846909476
THA,2005,93.4725323543909
THA,2006,93.7441160220544
THA,2007,94.0200504764456
