iso3,year,basic_water
PRK,2004,99.2395038400491
PRK,2005,98.8654741695466
PRK,2006,98.4923401809143
PRK,2007,98.1201000899291
PRK,2008,97.7487538824727
PRK,2009,97.3801763920386
PRK,2010,97.014188853857
PRK,2011,96.6502023193552
PRK,2012,96.2883252948552
PRK,2013,95.9284725238966
PRK,2014,95.5706751338568
PRK,2015,95.2148802388595
PRK,2016,94.8621018158696
PRK,2017,94.5124525053213
PRK,2018,94.166236701267
PRK,2019,93.8236874339691
PRK,2020,93.8438447876847
PRK,2021,93.8651377109975
PRK,2022,93.8875010138071
PRK,2023,93.9109177513255
PRK,2024,NA
PRT,2000,99.2296665594465
PRT,2001,99.2163865594471
PRT,2002,99.2046765501516
PRT,2003,99.1944200706602
PRT,2004,99.1856102233495
PRT,2005,99.1782486155744
PRT,2006,99.1723206497846
PRT,2007,99.1678155368085
PRT,2008,99.1647380215386
PRT,2009,99.163049429434
PRT,2010,99.1627697149576
PRT,2011,99.1638655691721
PRT,2012,99.166331194383
PRT,2013,99.1701146660996
PRT,2014,99.1752179705085
PRT,2015,99.1816068105742
PRT,2016,99.1892660271038
PRT,2017,99.1981706237111
PRT,2018,99.2082778688964
PRT,2019,99.2195921254353
PRT,2020,99.2320711795606
PRT,2021,99.2456792845516
PRT,2022,99.260406703221
PRT,2023,99.2762210572337
PRT,2024,99.287612173499
PRY,2000,76.3911610414799
PRY,2001,77.7732253839347
PRY,2002,79.1178795847731
PRY,2003,80.3547889975801
PRY,2004,81.5575917746236
PRY,2005,82.7470465879878
PRY,2006,83.9229047552195
PRY,2007,85.0852532199197
PRY,2008,86.2343916183711
PRY,2009,87.3701346043735
PRY,2010,88.4925524343049
PRY,2011,89.6017300612008
PRY,2012,90.6978954700582
PRY,2013,91.7766282217671
PRY,2014,92.8421252536178
PRY,2015,93.8962871621524
PRY,2016,94.939272291061
PRY,2017,95.9709683490468
PRY,2018,96.9920505649968
PRY,2019,98.0247086553271
PRY,2020,99.046227094695
PRY,2021,99.3305060939918
PRY,2022,99.5179999015782
PRY,2023,99.6009612348131
PRY,2024,99.6035956651355
PSE,2000,92.3932690944566
PSE,2001,92.8828468337993
PSE,2002,93.3711212063226
PSE,2003,93.8579862818772
PSE,2004,94.343564925414
PSE,2005,94.8277543650199
PSE,2006,95.3106208970364
PSE,2007,95.7922178892891
PSE,2008,96.2724627426521
PSE,2009,96.7516575429854
PSE,2010,97.2297787451688
PSE,2011,97.706730631295
PSE,2012,98.182466002808
PSE,2013,98.5793947721918
PSE,2014,98.968060270875
PSE,2015,99.2037493504784
PSE,2016,99.3094975837185
PSE,2017,99.2241825771885
PSE,2018,99.1372582782546
PSE,2019,99.0486719868248
PSE,2020,98.9584055042094
PSE,2021,98.8663957531696
PSE,2022,98.7809438464901
PSE,2023,98.7763586678986
PSE,2024,98.7717073984261
PSS,2000,87.65444634717613
PSS,2001,87.68283135316305
PSS,2002,87.70349537543302
PSS,2003,87.72467752250739
PSS,2004,87.74825259522437
PSS,2005,87.73713482021458
PSS,2006,87.68170192004595
PSS,2007,87.63033682468203
PSS,2008,87.57467494766294
PSS,2009,87.50836499376783
PSS,2010,87.40598606041252
PSS,2011,87.27406659432675
PSS,2012,87.13848107937561
PSS,2013,87.05362206272342
PSS,2014,86.96522142964297
PSS,2015,86.87289078945788
PSS,2016,86.77517963541591
PSS,2017,86.67938894760367
PSS,2018,86.58338950395655
PSS,2019,86.55036886484024
PSS,2020,86.54138647458666
PSS,2021,86.37826309151295
PSS,2022,86.46806695166752
PSS,2023,86.50335489835719
PSS,2024,86.51859591114439
PST,2000,99.13845465815676
PST,2001,99.15585561547358
PST,2002,99.14741025504745
PST,2003,99.16205115396278
PST,2004,99.14833650629329
PST,2005,99.07041643037188
PST,2006,99.06501948656722
PST,2007,99.06303823361141
PST,2008,99.06130010172966
PST,2009,99.0590674113918
PST,2010,99.0796238882761
PST,2011,99.09877691154979
PST,2012,99.1181462224558
PST,2013,99.15084789851049
PST,2014,99.17215731992704
PST,2015,99.2125871376701
PST,2016,99.25209594056074
PST,2017,99.29101045515874
PST,2018,99.3293961422277
PST,2019,99.36693169899466
PST,2020,99.40390049957638
PST,2021,99.44349767661504
PST,2022,99.49498710932825
PST,2023,99.52633858070847
PST,2024,99.52808729854372
PYF,2000,100
PYF,2001,100
PYF,2002,100
PYF,2003,100
PYF,2004,100
PYF,2005,100
PYF,2006,100
PYF,2007,100
PYF,2008,100
PYF,2009,100
PYF,2010,100
PYF,2011,100
PYF,2012,100
PYF,2013,100
PYF,2014,100
PYF,2015,100
PYF,2016,100
PYF,2017,100
PYF,2018,100
PYF,2019,100
PYF,2020,100
PYF,2021,100
PYF,2022,100
PYF,2023,100
PYF,2024,100
QAT,2000,99.9029247892536
QAT,2001,99.9029247892536
QAT,2002,99.9029247892536
QAT,2003,99.9029247892536
QAT,2004,99.9029247892536
QAT,2005,99.9029247892536
QAT,2006,99.9029247892536
QAT,2007,99.9029247892536
QAT,2008,99.9029247892536
QAT,2009,99.9090710287163
QAT,2010,99.915217268179
QAT,2011,99.9213635076417
QAT,2012,99.9275097471044
QAT,2013,99.9336559865671
QAT,2014,99.9398022260297
QAT,2015,99.9459484654924
QAT,2016,99.9520947049551
QAT,2017,99.9582409444178
QAT,2018,99.9643871838805
QAT,2019,99.9705334233432
QAT,2020,99.9766796628058
QAT,2021,99.9828259022685
QAT,2022,99.9889721417312
QAT,2023,99.9889721417312
QAT,2024,99.9889721417312
ROU,2000,99.9999987242735
ROU,2001,99.9999999643589
ROU,2002,100
ROU,2003,100
ROU,2004,100
ROU,2005,99.9999985637019
ROU,2006,99.9999973631177
ROU,2007,99.9999991390449
ROU,2008,100
ROU,2009,99.9999988230142
ROU,2010,99.999996291155
ROU,2011,100
ROU,2012,100
ROU,2013,99.9999994937801
ROU,2014,100
ROU,2015,99.9999977589851
ROU,2016,99.99999889392
ROU,2017,99.9999969050607
ROU,2018,100
ROU,2019,99.9999999599391
ROU,2020,99.9999987108397
ROU,2021,100
ROU,2022,100
ROU,2023,99.9999974664564
ROU,2024,99.9999994247989
RUS,2000,96.4118385935672
RUS,2001,96.4115548229706
RUS,2002,96.4240617687704
RUS,2003,96.4392520827246
RUS,2004,96.4554492200494
RUS,2005,96.471709178474
RUS,2006,96.4880294929915
RUS,2007,96.5044115144395
RUS,2008,96.5208597996727
RUS,2009,96.5372935100773
RUS,2010,96.5538627864381
RUS,2011,96.5704996927268
RUS,2012,96.5883061212066
RUS,2013,96.6072317213123
RUS,2014,96.6274699098944
RUS,2015,96.6488882039926
RUS,2016,96.6715881856809
RUS,2017,96.6956032384839
RUS,2018,96.7208870647795
RUS,2019,96.7474557360286
RUS,2020,96.7753426009288
RUS,2021,96.8045794762189
RUS,2022,96.8350937043226
RUS,2023,96.8670125138165
RUS,2024,96.9002616074642
RWA,2000,47.5705840769265
RWA,2001,48.3703423230961
RWA,2002,49.1857227790083
RWA,2003,49.7561626350801
RWA,2004,50.2902032669002
RWA,2005,50.8247607465071
RWA,2006,51.3601414899442
RWA,2007,51.89573756501
RWA,2008,52.431851071574
RWA,2009,52.9687937725955
RWA,2010,53.5059466163751
RWA,2011,54.0436163513461
RWA,2012,54.5821211607428
RWA,2013,55.1208311821785
RWA,2014,55.6650639617623
RWA,2015,56.2151798036552
RWA,2016,56.7706115569257
RWA,2017,57.3320450944617
RWA,2018,57.8995436163309
RWA,2019,58.4728536131809
RWA,2020,59.0523587439994
RWA,2021,59.6381227763257
RWA,2022,60.2302194003015
RWA,2023,60.8290423575481
RWA,2024,61.392176021167
SAS,2000,81.20071070985135
SAS,2001,81.72523891657457
SAS,2002,82.35906574980307
SAS,2003,82.99142974174993
SAS,2004,83.62185238078986
SAS,2005,84.25423330541584
SAS,2006,84.88485052420403
SAS,2007,85.51385559372606
SAS,2008,86.14136386929854
SAS,2009,86.76648368082688
SAS,2010,87.38946561701242
SAS,2011,88.01166057428684
SAS,2012,88.63377841865507
SAS,2013,89.2557938947371
SAS,2014,89.87580732593335
SAS,2015,90.49438452681348
SAS,2016,91.11094518381165
SAS,2017,91.72535566391099
SAS,2018,92.33749662975438
SAS,2019,92.94720300282299
SAS,2020,93.55373228273284
SAS,2021,94.15722737847602
SAS,2022,94.75681009631772
SAS,2023,95.35002909138278
SAS,2024,95.9353546635494
SAU,2000,99.0787561449635
SAU,2001,99.0771228125944
SAU,2002,99.0755044509286
SAU,2003,99.0738918579441
SAU,2004,99.0722920952378
SAU,2005,99.0706866241394
SAU,2006,99.0690879620457
SAU,2007,99.0674880275407
SAU,2008,99.06590853272
SAU,2009,99.064350805569
SAU,2010,99.0628033442544
SAU,2011,99.0612486326725
SAU,2012,99.0596929684961
SAU,2013,99.0581282049423
SAU,2014,99.0565545012609
SAU,2015,99.054985329852
SAU,2016,99.0534091692416
SAU,2017,99.05183493953
SAU,2018,99.0502504705906
SAU,2019,99.0486721197549
SAU,2020,99.0470900170106
SAU,2021,99.0455148837977
SAU,2022,99.043936969943
SAU,2023,99.042358768417
SAU,2024,99.0407817713525
SDN,2000,45.7431194646581
SDN,2001,45.7567441742092
SDN,2002,45.770369590651804
SDN,2003,45.7839943368364
SDN,2004,45.797621974813
SDN,2005,46.740256350294
SDN,2006,47.6822962076852
SDN,2007,48.6237396738538
SDN,2008,49.5645926938442
SDN,2009,50.5096584321663
SDN,2010,51.4588123551418
SDN,2011,52.4116810019842
SDN,2012,53.3676832487134
SDN,2013,54.3266708008702
SDN,2014,55.2880772698351
SDN,2015,56.2519336312621
SDN,2016,57.2176665079602
SDN,2017,58.1849054905312
SDN,2018,59.1534610514816
SDN,2019,60.1227730186922
SDN,2020,61.0926356052486
SDN,2021,62.0626646208018
SDN,2022,63.032473791163
SDN,2023,64.0016697422779
SDN,2024,64.8917129502851
SEN,2000,59.7997359655038
SEN,2001,60.9066465806354
SEN,2002,62.0161291286122
SEN,2003,63.1942453922298
SEN,2004,64.4218461577163
SEN,2005,65.6454033379623
SEN,2006,66.865607080287
SEN,2007,68.0818461765574
SEN,2008,69.2939508159691
SEN,2009,70.5013902121975
SEN,2010,71.7047289784237
SEN,2011,72.9034178534763
SEN,2012,74.0969620089046
SEN,2013,75.2855370773077
SEN,2014,76.46896680992
SEN,2015,77.649320243194
SEN,2016,78.8258139339832
SEN,2017,79.9984726874606
SEN,2018,81.1662422601817
SEN,2019,82.3288600505419
SEN,2020,83.4855735664121
SEN,2021,84.636074800772
SEN,2022,85.7796288430834
SEN,2023,86.915566820325
SEN,2024,88.0435670438381
SGP,2000,100
SGP,2001,100
SGP,2002,100
SGP,2003,100
SGP,2004,100
SGP,2005,100
SGP,2006,100
SGP,2007,100
SGP,2008,100
SGP,2009,100
SGP,2010,100
SGP,2011,100
SGP,2012,100
SGP,2013,100
SGP,2014,100
SGP,2015,100
SGP,2016,100
SGP,2017,100
SGP,2018,100
SGP,2019,100
SGP,2020,100
SGP,2021,100
SGP,2022,100
SGP,2023,100
SGP,2024,100
SLB,2000,76.7476885901905
SLB,2001,76.806666574329
SLB,2002,76.8668530163014
SLB,2003,76.9282622438296
SLB,2004,76.9908825274907
SLB,2005,76.7151460783191
SLB,2006,76.2781998781212
SLB,2007,75.8508142514165
SLB,2008,75.4333235805616
SLB,2009,75.0255056296679
SLB,2010,74.6276815743393
SLB,2011,74.2385839861818
SLB,2012,73.8584084824388
SLB,2013,73.4869458643753
SLB,2014,73.1239607321779
SLB,2015,72.7696512554907
SLB,2016,72.42353421812
SLB,2017,72.0857915178444
SLB,2018,71.761506901506
SLB,2019,71.5848927519739
SLB,2020,71.4129793033283
SLB,2021,71.2454871530386
SLB,2022,71.3673843057896
SLB,2023,71.4884718815892
SLB,2024,71.6090318452294
SLE,2000,40.8831188702794
SLE,2001,41.2237067367546
SLE,2002,42.3564018737387
SLE,2003,43.4895263720977
SLE,2004,44.6230449596338
SLE,2005,45.7867241537435
SLE,2006,46.9721511803673
SLE,2007,48.1563137689467
SLE,2008,49.3391346809252
SLE,2009,50.520195051474
SLE,2010,51.6994418329327
SLE,2011,52.8771685676355
SLE,2012,54.0533047771617
SLE,2013,55.2271223321324
SLE,2014,56.3992358539249
SLE,2015,57.5692588907449
SLE,2016,58.7374466065884
SLE,2017,59.9058113970129
SLE,2018,61.0747116605736
SLE,2019,62.2435949536526
SLE,2020,63.4122118828476
SLE,2021,64.5803175608776
SLE,2022,65.7476533121916
SLE,2023,66.9139758718619
SLE,2024,68.0790238061869
SLV,2000,85.7434516377226
SLV,2001,85.8876471763751
SLV,2002,86.6377642417652
SLV,2003,87.3748691864792
SLV,2004,87.8573946803212
SLV,2005,87.4859778413184
SLV,2006,87.0964668490524
SLV,2007,84.8412397168851
SLV,2008,82.7117169093002
SLV,2009,82.3920893796231
SLV,2010,82.263858914026
SLV,2011,83.1302988113916
SLV,2012,83.9776688792965
SLV,2013,84.8055371617931
SLV,2014,85.6145492076128
SLV,2015,86.4045677725112
SLV,2016,87.1729025989856
SLV,2017,87.9197798964632
SLV,2018,88.6461069503319
SLV,2019,89.3527800998874
SLV,2020,89.9923610939187
SLV,2021,90.421388926903
SLV,2022,90.7948411041739
SLV,2023,91.1548543157466
SLV,2024,91.6199927341916
SMR,2000,100
SMR,2001,99.9999973894558
SMR,2002,99.9999980365223
SMR,2003,100
SMR,2004,99.9999993980994
SMR,2005,100
SMR,2006,100
SMR,2007,100
SMR,2008,100
SMR,2009,99.9999973376988
SMR,2010,99.9999986796045
SMR,2011,100
SMR,2012,99.9999971732007
SMR,2013,99.9999985958692
SMR,2014,99.9999972428986
SMR,2015,100
SMR,2016,100
SMR,2017,99.9999955531447
SMR,2018,100
SMR,2019,99.9999963796538
SMR,2020,100
SMR,2021,100
SMR,2022,100
SMR,2023,99.9999988818718
SMR,2024,99.9999961845643
SOM,2000,26.5548279259121
SOM,2001,27.7109662630007
SOM,2002,28.8628866509847
SOM,2003,30.2245772114979
SOM,2004,31.5789442986576
SOM,2005,33.4314329999319
SOM,2006,35.3395798096483
SOM,2007,35.5233098422892
SOM,2008,37.9760688340822
SOM,2009,40.466779744943
SOM,2010,42.9914341026077
SOM,2011,45.5410874380133
SOM,2012,47.6056661225373
SOM,2013,49.7134555846093
SOM,2014,51.8635744481295
SOM,2015,54.0545936900229
SOM,2016,56.284978016248
SOM,2017,58.5524158667796
SOM,2018,60.8552872098573
SOM,2019,63.1909737588395
SOM,2020,65.5578267078208
SOM,2021,67.9535994970856
SOM,2022,70.3763317867306
SOM,2023,72.8240641770805
SOM,2024,75.294796457137707
SRB,2000,89.4192393475068
SRB,2001,89.395392420878
SRB,2002,89.3717200962522
SRB,2003,89.3482829983993
SRB,2004,89.3249064672042
SRB,2005,89.6720082723316
SRB,2006,90.0205820679196
SRB,2007,90.3705744496824
SRB,2008,90.7220873327348
SRB,2009,91.0750720753655
SRB,2010,91.4295629669581
SRB,2011,91.7854914551611
SRB,2012,92.145298947486
SRB,2013,92.5067790597268
SRB,2014,92.8689758961741
SRB,2015,93.2319494038819
SRB,2016,93.5956537011763
SRB,2017,93.9598808103349
SRB,2018,94.3248090621333
SRB,2019,94.6906306889653
SRB,2020,95.0575271243011
SRB,2021,95.4256771978758
SRB,2022,95.4163594509615
SRB,2023,95.4072534956029
SRB,2024,95.39838202106
SSA,2000,48.19214079969136
SSA,2001,48.889722171315896
SSA,2002,49.67608329054093
SSA,2003,50.49923302222786
SSA,2004,51.333535215772294
SSA,2005,52.22614736732359
SSA,2006,53.12436034381013
SSA,2007,54.00104720027923
SSA,2008,54.92095261127519
SSA,2009,55.84623404203407
SSA,2010,56.77410941454553
SSA,2011,57.494348720779605
SSA,2012,58.41139458260986
SSA,2013,59.32749608483834
SSA,2014,60.25362588720044
SSA,2015,61.15554003294523
SSA,2016,62.032430045421265
SSA,2017,62.943391937983414
SSA,2018,63.83090330640179
SSA,2019,64.69074325782154
SSA,2020,65.54528169823365
SSA,2021,66.39984769848812
SSA,2022,67.21491016529978
SSA,2023,68.10279229210708
SSA,2024,68.90449414272807
SSD,2000,NA
SSD,2001,NA
SSD,2002,NA
SSD,2003,NA
SSD,2004,NA
SSD,2005,NA
SSD,2006,NA
SSD,2007,NA
SSD,2008,NA
SSD,2009,NA
SSD,2010,NA
SSD,2011,40.2979213684027
SSD,2012,40.3182204862037
SSD,2013,40.3170036685797
SSD,2014,40.2950996381389
SSD,2015,40.2538150385171
SSD,2016,40.1939250394891
SSD,2017,40.1164221655228
SSD,2018,40.0226124064879
SSD,2019,39.9136238003103
SSD,2020,39.7909332940047
SSD,2021,39.6554918601002
SSD,2022,39.5092288005932
SSD,2023,39.6266422393655
SSD,2024,39.7494391327564
SSF,2000,45.25854927968773
SSF,2001,46.02802553942911
SSF,2002,46.877948220535984
SSF,2003,47.761599706417194
SSF,2004,48.65653541726981
SSF,2005,49.60495834585344
SSF,2006,50.55914392814616
SSF,2007,51.49514875883179
SSF,2008,52.48143982306945
SSF,2009,53.47317320520235
SSF,2010,54.46673369345695
SSF,2011,55.29743405369752
SSF,2012,56.28009123647942
SSF,2013,57.26237722221322
SSF,2014,58.25309313130863
SSF,2015,59.220864929535374
SSF,2016,60.16405934983092
SSF,2017,61.13110077809472
SSF,2018,62.08015548577683
SSF,2019,63.005587452588344
SSF,2020,63.92456263036838
SSF,2021,64.84280843894265
SSF,2022,65.71795695235286
SSF,2023,66.66476235322013
SSF,2024,67.53340700735727
SST,2000,88.45065958991088
SST,2001,88.65344696297596
SST,2002,86.43824855426696
SST,2003,86.66812865203971
SST,2004,86.97571132774951
SST,2005,88.07020524713866
SST,2006,88.55326022909372
SST,2007,88.79149090800078
SST,2008,89.04178504493088
SST,2009,89.29715915661215
SST,2010,89.56276955131416
SST,2011,89.82564630279423
SST,2012,90.0928077570786
SST,2013,90.3664701517685
SST,2014,90.64559792153739
SST,2015,90.92719937725501
SST,2016,91.21372910012896
SST,2017,91.4981416202782
SST,2018,91.74917234544236
SST,2019,92.00618990276588
SST,2020,92.1295408463467
SST,2021,92.3834202024948
SST,2022,92.65459577491697
SST,2023,92.89061086878466
SST,2024,93.10264006766563
STP,2000,69.1887073923262
STP,2001,69.6465271453616
STP,2002,70.122877439146
STP,2003,70.5928591242701
STP,2004,71.0518333467706
STP,2005,71.4990303925917
STP,2006,71.9349975867541
STP,2007,72.3598122085936
STP,2008,72.7735646723353
STP,2009,73.1759256432541
STP,2010,73.5674385311181
STP,2011,73.9480124273014
STP,2012,74.3179711797514
STP,2013,74.6744974780629
STP,2014,75.018493599873
STP,2015,75.3502679497471
STP,2016,75.6703085298352
STP,2017,75.9790930081593
STP,2018,76.2770612146702
STP,2019,76.5646613120149
STP,2020,76.8423036078909
STP,2021,77.1104795429933
STP,2022,77.5574116741511
STP,2023,77.7627440176423
STP,2024,77.957445837032
SUR,2000,89.0616565682896
SUR,2001,89.5297821338861
SUR,2002,89.996030258504
SUR,2003,90.4599421429217
SUR,2004,90.9217521407363
SUR,2005,91.3567891042984
SUR,2006,91.7905024637707
SUR,2007,92.2251674961398
SUR,2008,92.6609808211452
SUR,2009,93.098083849425
SUR,2010,93.5361705637667
SUR,2011,93.9753934172561
SUR,2012,94.415755076208
SUR,2013,94.8572504353224
SUR,2014,95.3013933634171
SUR,2015,95.747692023521
SUR,2016,96.1954574091076
SUR,2017,96.6441085330734
SUR,2018,97.0931070190456
SUR,2019,97.5417727368103
SUR,2020,97.9896319071823
SUR,2021,97.9911262229976
SUR,2022,97.9930097991992
SUR,2023,97.9952348294942
SUR,2024,97.9978493893275
SVK,2000,97.9808934698164
SVK,2001,97.9794231997538
SVK,2002,97.9762727758847
SVK,2003,97.9731193457204
SVK,2004,97.9699700750668
SVK,2005,97.966819867386
SVK,2006,97.9636510753121
SVK,2007,97.9604813763943
SVK,2008,97.9573332015085
SVK,2009,98.2516516843309
SVK,2010,98.6223366381553
SVK,2011,98.9975424818939
SVK,2012,99.3758319231796
SVK,2013,99.5201711980616
SVK,2014,99.7867504210911
SVK,2015,99.7871905460043
SVK,2016,99.7875130290361
SVK,2017,99.7877332249029
SVK,2018,99.7878360952322
SVK,2019,99.7878205729011
SVK,2020,99.787701686845793
SVK,2021,99.7874622291047
SVK,2022,99.7871105591553
SVK,2023,99.7866473599926
SVK,2024,99.7860717473563
SVN,2000,99.689229399328
SVN,2001,99.6842452602705
SVN,2002,99.679261121213
SVN,2003,99.6742769821555
SVN,2004,99.669292843098
SVN,2005,99.6643087040405
SVN,2006,99.6593245649829
SVN,2007,99.6543404259254
SVN,2008,99.6493562868679
SVN,2009,99.6443721478104
SVN,2010,99.6393880087529
SVN,2011,99.6344038696953
SVN,2012,99.6294197306378
SVN,2013,99.6244355915803
SVN,2014,99.6194514525228
SVN,2015,99.6144673134653
SVN,2016,99.6094831744078
SVN,2017,99.6044990353502
SVN,2018,99.5995148962927
SVN,2019,99.5945307572352
SVN,2020,99.5895466181777
SVN,2021,99.5845624791202
SVN,2022,99.5795783400627
SVN,2023,99.5745942010052
SVN,2024,99.5745942010052
SWE,2000,99.4843695619829
SWE,2001,99.4963792681382
SWE,2002,99.5085347124105
SWE,2003,99.5206514635942
SWE,2004,99.5327102571296
SWE,2005,99.5447070775688
SWE,2006,99.5571126332243
SWE,2007,99.5698405523295
SWE,2008,99.5824390950452
SWE,2009,99.5949006103398
SWE,2010,99.6072194103312
SWE,2011,99.6200368706399
SWE,2012,99.6332110988659
SWE,2013,99.6460882913132
SWE,2014,99.6586774345315
SWE,2015,99.6710064082341
SWE,2016,99.6830482298688
SWE,2017,99.694829304649
SWE,2018,99.7063476379423
SWE,2019,99.7175968808231
SWE,2020,99.7286050632105
SWE,2021,99.7393684296399
SWE,2022,99.7499137536867
SWE,2023,99.7602354276088
SWE,2024,99.7607966673045
SWZ,2000,52.3827344327009
SWZ,2001,53.4258407035318
SWZ,2002,54.4752825791537
SWZ,2003,55.5310495688809
SWZ,2004,56.5922875058508
SWZ,2005,57.6602730930279
SWZ,2006,58.7341694131305
SWZ,2007,59.8325678287226
SWZ,2008,61.0508081483967
SWZ,2009,62.2691676110764
SWZ,2010,63.4875943995962
SWZ,2011,64.7063885949655
SWZ,2012,65.8999215766669
SWZ,2013,67.0946646886489
SWZ,2014,68.290236770265
SWZ,2015,69.4869405286673
SWZ,2016,70.6869219395068
SWZ,2017,71.889631274468
SWZ,2018,73.0951527386502
SWZ,2019,74.3032304184965
SWZ,2020,75.5136191882992
SWZ,2021,76.7260694607932
SWZ,2022,77.9405822265556
SWZ,2023,79.1563791861863
SWZ,2024,80.3737107191052
SXM,2000,98.5885136863648
SXM,2001,98.6441033512407
SXM,2002,98.6996930161167
SXM,2003,98.7552826809926
SXM,2004,98.8108723458685
SXM,2005,98.8664620107444
SXM,2006,98.9220516756204
SXM,2007,98.9776413404963
SXM,2008,99.0332310053722
SXM,2009,99.0888206702481
SXM,2010,99.1444103351241
SXM,2011,99.2
SXM,2012,99.2555896648759
SXM,2013,99.3111793297519
SXM,2014,99.3111793297519
SXM,2015,99.3111793297519
SXM,2016,99.3111793297519
SXM,2017,99.3111793297519
SXM,2018,NA
SXM,2019,NA
SXM,2020,NA
SXM,2021,NA
SXM,2022,NA
SXM,2023,NA
SXM,2024,NA
SYC,2000,93.566407764684
SYC,2001,93.7397794837197
SYC,2002,93.9131512027555
SYC,2003,94.0865229217912
SYC,2004,94.259894640827
SYC,2005,94.4332663598628
SYC,2006,94.6066380788986
SYC,2007,94.7800097979343
SYC,2008,94.9533815169701
SYC,2009,95.1267532360059
SYC,2010,95.3001249550416
SYC,2011,95.4734966740774
SYC,2012,95.6468683931132
SYC,2013,95.820240112149
SYC,2014,95.9936118311847
SYC,2015,96.1669835502205
SYC,2016,96.2317404863787
SYC,2017,96.2382549357375
SYC,2018,96.2447469000147
SYC,2019,96.8604704263635
SYC,2020,97.0338421453993
SYC,2021,97.2072138644351
SYC,2022,97.3805855834709
SYC,2023,97.5539573025066
SYC,2024,97.7273290215423
SYR,2000,91.6158541063871
SYR,2001,91.7586218999109
SYR,2002,91.8997721443818
SYR,2003,92.0391528942306
SYR,2004,92.1769036904115
SYR,2005,92.3127500006423
SYR,2006,92.4468435279916
SYR,2007,92.5793268908565
SYR,2008,92.7100619487553
SYR,2009,92.8389950924631
SYR,2010,92.9663113079077
SYR,2011,93.0142407575588
SYR,2012,93.0666090748755
SYR,2013,93.1236567198274
SYR,2014,93.1852908581408
SYR,2015,93.3313690922038
SYR,2016,93.4743194436067
SYR,2017,93.6141078832072
SYR,2018,93.7507061762982
SYR,2019,93.8841397011328
SYR,2020,94.0143506731298
SYR,2021,94.0536912960994
SYR,2022,94.077936305752
SYR,2023,94.1020342428863
SYR,2024,94.1259941580026
TCA,2000,NA
TCA,2001,NA
TCA,2002,NA
TCA,2003,NA
TCA,2004,NA
TCA,2005,NA
TCA,2006,NA
TCA,2007,NA
TCA,2008,NA
TCA,2009,NA
TCA,2010,NA
TCA,2011,NA
TCA,2012,NA
TCA,2013,NA
TCA,2014,NA
TCA,2015,NA
TCA,2016,98.6894074101365
TCA,2017,98.7117916463255
TCA,2018,98.7327474313209
TCA,2019,98.75229483365
TCA,2020,98.7705716728616
TCA,2021,98.7876500176188
TCA,2022,98.8035372363525
TCA,2023,98.8184607523226
TCA,2024,98.8323379770944
TCD,2000,38.6325926482475
TCD,2001,39.2138920881582
TCD,2002,39.797511560643
TCD,2003,40.3843409836693
TCD,2004,40.9739132233023
TCD,2005,41.5662153725752
TCD,2006,42.1612381034332
TCD,2007,42.759391223653
TCD,2008,43.3598104531509
TCD,2009,43.9629137566651
TCD,2010,44.5760310573362
TCD,2011,45.1988546215139
TCD,2012,45.8314573063676
TCD,2013,46.473095846077
TCD,2014,47.123415071397
TCD,2015,47.7824336610333
TCD,2016,48.4497536859394
TCD,2017,49.124967257941
TCD,2018,49.8080053480297
TCD,2019,50.4980631195055
TCD,2020,51.195378612918
TCD,2021,51.8991024750567
TCD,2022,51.9951528405103
TCD,2023,52.0983569633172
TCD,2024,52.2090525523694
TEA,2000,79.62543912287863
TEA,2001,80.10472514090593
TEA,2002,80.99043609858765
TEA,2003,81.87224735317824
TEA,2004,82.73610243772639
TEA,2005,83.58411922082308
TEA,2006,84.40447574154824
TEA,2007,85.20163858394086
TEA,2008,85.98035652635036
TEA,2009,86.73559457241066
TEA,2010,87.45496462936593
TEA,2011,88.10895610049303
TEA,2012,88.73679795198505
TEA,2013,89.34423381789925
TEA,2014,89.93184435408719
TEA,2015,90.4995852704382
TEA,2016,91.04810753868082
TEA,2017,91.5775149728837
TEA,2018,92.09959964950905
TEA,2019,92.58951271949154
TEA,2020,93.04986866676484
TEA,2021,93.66525059388734
TEA,2022,94.31316053094801
TEA,2023,94.76997194636722
TEA,2024,94.81313605565293
TEC,2000,93.8527564505316
TEC,2001,93.93049200875771
TEC,2002,94.04127831099991
TEC,2003,94.15722686553231
TEC,2004,94.22152244158437
TEC,2005,94.64148652561435
TEC,2006,94.71333201918571
TEC,2007,94.7870308451388
TEC,2008,94.85846247086486
TEC,2009,94.93397538956495
TEC,2010,94.96581625490015
TEC,2011,95.0010636107841
TEC,2012,95.0378772818666
TEC,2013,95.10991372442977
TEC,2014,95.1543870722179
TEC,2015,95.25518242862509
TEC,2016,95.35489747271377
TEC,2017,95.45795366307176
TEC,2018,95.5647762485239
TEC,2019,95.67827825627235
TEC,2020,95.78387952380557
TEC,2021,95.86771419625188
TEC,2022,95.96986524910885
TEC,2023,96.02903125537989
TEC,2024,96.0563065663485
TGO,2000,45.8401052749538
TGO,2001,47.2066551581281
TGO,2002,48.548643782428
TGO,2003,49.8657131320708
TGO,2004,51.0022965045224
TGO,2005,51.9453319211915
TGO,2006,52.8533718752421
TGO,2007,53.7264798079458
TGO,2008,54.5651625096366
TGO,2009,55.3677359070846
